tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
260,1,18.6,97.4,-7.350,-3.8,0.263,0.927,0.000,false,0,-1.0,125.2,0,0,32920
261,1,19.0,98.4,-7.400,-2.0,0.256,0.894,0.000,false,0,-1.0,125.2,0,0,33030
262,1,19.0,99.1,-7.370,0.5,0.244,0.871,0.000,false,0,-1.0,125.2,0,0,33142
263,1,19.0,100.0,-7.200,3.2,0.227,0.840,0.000,false,0,-1.0,125.2,0,0,33252
264,1,19.0,100.8,-6.920,5.8,0.206,0.812,0.000,false,0,-1.0,125.2,0,0,33362
265,1,19.4,101.7,-6.510,7.1,0.187,0.757,0.000,false,0,-1.0,124.4,0,0,33475
266,1,19.4,102.5,-5.950,10.1,0.156,0.730,0.000,false,0,-1.0,124.4,0,0,33587
267,1,19.4,103.3,-5.210,13.0,0.119,0.702,0.000,false,0,-1.0,124.4,0,0,33694
268,1,19.8,104.2,-4.350,14.8,0.083,0.645,0.000,false,0,-1.0,123.6,0,0,33804
269,1,19.8,105.0,-3.370,17.3,0.040,0.619,0.000,false,0,-1.0,123.6,0,0,33912
270,1,19.8,106.0,-2.420,19.3,0.000,0.588,0.000,false,0,-1.0,123.6,0,0,34022
271,1,20.2,106.9,-1.220,20.1,-0.041,0.449,0.000,false,0,-1.0,120.4,0,0,34139
272,1,20.2,107.8,0.030,21.6,-0.089,0.420,0.000,false,0,-1.0,120.4,0,0,34249
273,1,20.2,108.4,1.320,22.4,-0.134,0.401,0.000,false,0,-1.0,120.4,0,0,34366
274,1,20.2,108.3,2.680,22.7,-0.179,0.403,0.000,false,0,-1.0,120.4,0,0,34480
275,1,20.5,108.1,3.920,21.4,-0.212,0.038,0.000,false,0,-1.0,109.2,0,0,34587
276,1,20.5,107.6,5.100,20.4,-0.246,0.055,0.000,false,0,-1.0,109.2,0,0,34699
277,1,20.5,106.8,6.190,18.9,-0.274,0.079,0.000,false,0,-1.0,109.2,0,0,34808
278,1,20.9,105.0,7.000,16.2,-0.282,0.060,0.000,false,0,-1.0,106.8,0,0,34917
279,1,20.9,102.7,7.790,14.0,-0.298,0.137,0.000,false,0,-1.0,106.8,0,0,35038
280,1,20.9,100.4,8.460,11.7,-0.309,0.214,0.000,false,0,-1.0,106.8,0,0,35145
281,1,21.3,98.1,8.940,8.3,-0.300,0.317,0.000,false,0,-1.0,107.6,0,0,35256
282,1,21.7,86.3,8.640,-1.7,-0.235,0.738,0.000,false,0,-1.0,108.4,0,0,36008
283,1,22.1,82.4,7.390,-12.9,-0.130,0.921,0.000,false,0,-1.0,110.0,0,0,36161
284,1,22.1,82.2,7.290,-14.8,-0.118,0.928,0.000,false,0,-1.0,110.0,0,0,36189
285,1,22.1,80.6,6.580,-15.8,-0.090,0.979,0.000,false,0,-1.0,110.0,0,0,36293
286,1,22.5,79.4,5.820,-22.4,-0.031,1.000,0.000,false,0,-1.0,114.0,0,0,36405
287,1,22.5,78.3,4.830,-23.6,0.006,1.000,0.000,false,0,-1.0,114.0,0,0,36521
288,1,22.5,78.0,3.950,-24.1,0.037,1.000,0.000,false,0,-1.0,114.0,0,0,36621
289,1,22.5,78.4,2.950,-24.2,0.070,1.000,0.000,false,0,-1.0,114.0,0,0,36731
290,1,22.5,78.4,1.940,-24.1,0.102,1.000,0.000,false,0,-1.0,114.0,0,0,36845
291,1,22.9,79.4,0.610,-38.4,0.166,1.000,0.000,false,0,-1.0,126.0,0,0,36956
292,1,22.9,79.6,-0.910,-37.6,0.212,1.000,0.000,false,0,-1.0,126.0,0,0,37073
293,1,22.9,80.8,-2.400,-36.4,0.255,1.000,0.000,false,0,-1.0,126.0,0,0,37184
294,1,22.9,81.8,-3.860,-34.7,0.295,1.000,0.000,false,0,-1.0,126.0,0,0,37293
295,1,22.9,82.2,-5.240,-32.6,0.330,1.000,0.000,false,0,-1.0,126.0,0,0,37406
296,1,23.3,83.2,-6.700,-33.8,0.372,1.000,0.000,false,0,-1.0,128.4,0,0,37516
297,1,23.3,83.9,-7.850,-31.0,0.397,1.000,0.000,false,0,-1.0,128.4,0,0,37623
298,1,23.3,84.7,-9.090,-27.9,0.423,1.000,0.000,false,0,-1.0,128.4,0,0,37735
299,1,23.3,85.3,-10.200,-24.4,0.444,1.000,0.000,false,0,-1.0,128.4,0,0,37838
300,1,23.6,85.0,-11.030,-21.4,0.455,1.000,0.000,false,0,-1.0,129.2,0,0,37949
301,1,23.6,82.7,-11.930,-17.3,0.466,1.000,0.000,false,0,-1.0,129.2,0,0,38065
302,1,23.6,80.8,-12.430,-13.0,0.463,1.000,0.000,false,0,-1.0,129.2,0,0,38174
303,1,23.6,78.4,-12.800,-8.6,0.455,1.000,0.000,false,0,-1.0,129.2,0,0,38285
304,1,24.0,75.8,-12.960,-3.9,0.438,1.000,0.000,false,0,-1.0,130.0,0,0,38390
305,1,24.0,70.0,-12.870,1.8,0.409,1.000,0.000,false,0,-1.0,130.0,0,0,38554
306,1,24.0,66.3,-12.690,6.9,0.381,1.000,0.000,false,0,-1.0,130.0,0,0,38613
307,1,24.0,60.8,-12.260,11.6,0.346,1.000,0.000,false,0,-1.0,130.0,0,0,38731
308,1,24.0,56.4,-11.750,17.0,0.306,1.000,0.000,false,0,-1.0,130.0,0,0,38860
309,1,24.4,51.1,-11.050,22.1,0.260,1.000,0.000,false,0,-1.0,130.0,0,0,38956
310,1,24.4,46.4,-10.420,26.7,0.219,1.000,0.000,false,0,-1.0,130.0,0,0,39062
311,1,24.4,41.9,-9.770,30.0,0.184,1.000,0.000,false,0,-1.0,130.0,0,0,39169
312,1,24.4,37.0,-9.060,32.9,0.148,1.000,0.000,false,0,-1.0,130.0,0,0,39288
313,1,24.4,33.1,-8.250,35.0,0.112,1.000,0.000,false,0,-1.0,130.0,0,0,39436
314,1,24.4,33.7,-7.770,36.2,0.091,1.000,0.000,false,0,-1.0,130.0,0,0,39515
315,1,24.4,35.0,-7.020,37.7,0.060,1.000,0.000,false,0,-1.0,130.0,0,0,39656
316,1,24.4,36.4,-6.510,38.0,0.042,1.000,0.000,false,0,-1.0,130.0,0,0,39736
317,1,24.4,37.0,-5.780,38.3,0.017,1.000,0.000,false,0,-1.0,130.0,0,0,39848
318,1,24.4,39.0,-4.980,38.9,-0.011,1.000,0.000,false,0,-1.0,130.0,0,0,39967
319,1,24.8,40.7,-4.280,38.8,-0.034,1.000,0.000,false,0,-1.0,129.2,0,0,40071
320,1,24.8,42.6,-3.430,38.7,-0.061,1.000,0.000,false,0,-1.0,129.2,0,0,40188
321,1,24.8,44.4,-2.710,38.4,-0.083,1.000,0.000,false,0,-1.0,129.2,0,0,40290
322,1,24.8,46.0,-1.890,38.0,-0.108,1.000,0.000,false,0,-1.0,129.2,0,0,40391
323,1,24.8,47.3,-1.040,37.4,-0.132,1.000,0.000,false,0,-1.0,129.2,0,0,40500
324,1,24.8,48.5,-0.200,36.6,-0.156,1.000,0.000,false,0,-1.0,129.2,0,0,40604
325,1,24.8,50.4,0.720,35.6,-0.182,1.000,0.000,false,0,-1.0,129.2,0,0,40726
326,1,24.8,52.0,1.580,34.4,-0.204,1.000,0.000,false,0,-1.0,129.2,0,0,40826
327,1,24.8,53.5,2.350,33.1,-0.223,1.000,0.000,false,0,-1.0,129.2,0,0,40937
328,1,25.2,55.2,3.290,31.5,-0.247,1.000,0.000,false,0,-1.0,128.4,0,0,41044
329,1,25.2,57.0,4.180,29.6,-0.268,1.000,0.000,false,0,-1.0,128.4,0,0,41161
330,1,25.2,58.5,4.990,27.5,-0.285,1.000,0.000,false,0,-1.0,128.4,0,0,41272
331,1,25.2,60.0,5.720,25.4,-0.299,1.000,0.000,false,0,-1.0,128.4,0,0,41373
332,1,25.2,61.6,6.460,23.0,-0.312,1.000,0.000,false,0,-1.0,128.4,0,0,41487
333,1,25.2,63.0,7.100,20.4,-0.322,1.000,0.000,false,0,-1.0,128.4,0,0,41591
334,1,25.6,64.3,7.620,17.9,-0.328,1.000,0.000,false,0,-1.0,128.4,0,0,41698
335,1,25.6,65.8,8.180,15.0,-0.333,1.000,0.000,false,0,-1.0,128.4,0,0,41809
336,1,25.6,67.2,8.620,12.1,-0.335,1.000,0.000,false,0,-1.0,128.4,0,0,41920
337,1,25.6,68.4,8.920,9.0,-0.331,1.000,0.000,false,0,-1.0,128.4,0,0,42030
338,1,25.6,69.8,9.140,5.7,-0.323,1.000,0.000,false,0,-1.0,128.4,0,0,42137
339,1,26.0,70.9,9.220,2.5,-0.312,1.000,0.000,false,0,-1.0,120.4,0,0,42244
340,1,26.0,72.3,9.200,-0.5,-0.298,1.000,0.000,false,0,-1.0,120.4,0,0,42355
341,1,26.0,73.6,9.050,-3.7,-0.279,1.000,0.000,false,0,-1.0,120.4,0,0,42467
342,1,26.0,74.7,8.770,-7.0,-0.255,1.000,0.000,false,0,-1.0,120.4,0,0,42573
343,1,26.0,76.0,8.370,-9.7,-0.230,1.000,0.000,false,0,-1.0,120.4,0,0,42682
344,1,26.4,77.1,7.940,-12.0,-0.204,1.000,0.000,false,0,-1.0,114.8,0,0,42790
345,1,26.4,78.2,7.340,-14.3,-0.174,1.000,0.000,false,0,-1.0,114.8,0,0,42902
346,1,26.4,79.6,6.630,-16.8,-0.140,1.000,0.000,false,0,-1.0,114.8,0,0,43009
347,1,26.4,81.0,5.810,-19.1,-0.103,1.000,0.000,false,0,-1.0,114.8,0,0,43127
348,1,26.7,82.6,4.870,-21.3,-0.057,0.968,0.000,false,0,-1.0,111.6,0,0,43236
349,1,26.7,84.2,3.840,-23.1,-0.016,0.915,0.000,false,0,-1.0,111.6,0,0,43346
350,1,26.7,85.8,2.740,-24.5,0.026,0.861,0.000,false,0,-1.0,111.6,0,0,43456
351,1,26.7,87.2,1.740,-25.4,0.063,0.814,0.000,false,0,-1.0,111.6,0,0,43566
352,1,27.1,88.8,0.540,-25.4,0.114,0.708,0.000,false,0,-1.0,110.0,0,0,43676
353,1,27.1,90.3,-0.660,-25.4,0.153,0.657,0.000,false,0,-1.0,110.0,0,0,43790
354,1,27.1,91.7,-1.860,-24.9,0.190,0.610,0.000,false,0,-1.0,110.0,0,0,43900
355,1,27.1,92.9,-3.030,-23.9,0.223,0.569,0.000,false,0,-1.0,110.0,0,0,44011
356,1,27.5,94.0,-4.140,-21.5,0.270,0.454,0.000,false,0,-1.0,107.6,0,0,44128
357,1,27.5,94.8,-5.140,-19.6,0.294,0.428,0.000,false,0,-1.0,107.6,0,0,44238
358,1,27.5,95.0,-6.030,-17.4,0.313,0.420,0.000,false,0,-1.0,107.6,0,0,44354
359,1,27.5,94.6,-6.790,-14.8,0.326,0.432,0.000,false,0,-1.0,107.6,0,0,44467
360,1,27.9,94.0,-7.390,-11.9,0.359,0.400,0.000,false,0,-1.0,106.0,0,0,44581
361,1,27.9,93.1,-7.820,-8.4,0.357,0.432,0.000,false,0,-1.0,106.0,0,0,44684
362,1,27.9,92.3,-8.060,-5.4,0.352,0.458,0.000,false,0,-1.0,106.0,0,0,44793
363,1,27.9,90.0,-8.160,-2.0,0.340,0.534,0.000,false,0,-1.0,106.0,0,0,44901
364,1,28.3,87.7,-8.810,-12.6,0.375,0.956,0.000,false,0,-1.0,116.4,0,0,45017
365,1,28.3,85.5,-9.220,-8.5,0.370,1.000,0.000,false,0,-1.0,116.4,0,0,45122
366,1,28.3,83.7,-9.410,-4.1,0.357,1.000,0.000,false,0,-1.0,116.4,0,0,45233
367,1,28.3,80.7,-9.400,0.2,0.337,1.000,0.000,false,0,-1.0,116.4,0,0,45349
368,1,28.7,76.2,-9.420,-2.6,0.336,1.000,0.000,false,0,-1.0,120.4,0,0,45451
369,1,28.7,70.7,-9.370,1.1,0.318,1.000,0.000,false,0,-1.0,120.4,0,0,45568
370,1,28.7,66.4,-9.200,5.0,0.295,1.000,0.000,false,0,-1.0,120.4,0,0,45676
371,1,28.7,62.2,-8.890,8.8,0.268,1.000,0.000,false,0,-1.0,120.4,0,0,45782
372,1,28.7,62.2,-8.520,12.1,0.241,1.000,0.000,false,0,-1.0,120.4,0,0,45894
373,1,29.1,63.1,-8.030,12.1,0.221,1.000,0.000,false,0,-1.0,121.2,0,0,46005
374,1,29.1,63.4,-7.570,14.6,0.195,1.000,0.000,false,0,-1.0,121.2,0,0,46107
375,1,29.1,64.3,-7.060,16.9,0.168,1.000,0.000,false,0,-1.0,121.2,0,0,46216
376,1,29.1,65.9,-6.330,19.2,0.134,1.000,0.000,false,0,-1.0,121.2,0,0,46327
377,1,29.1,67.1,-5.680,21.5,0.103,1.000,0.000,false,0,-1.0,121.2,0,0,46431
378,1,29.1,67.8,-4.840,23.3,0.068,1.000,0.000,false,0,-1.0,121.2,0,0,46537
379,1,29.5,69.1,-4.120,22.6,0.045,1.000,0.000,false,0,-1.0,121.2,0,0,46645
380,1,29.5,70.8,-3.180,23.7,0.010,1.000,0.000,false,0,-1.0,121.2,0,0,46756
381,1,29.5,72.3,-2.250,24.6,-0.024,1.000,0.000,false,0,-1.0,121.2,0,0,46869
382,1,29.5,73.8,-1.320,25.0,-0.056,1.000,0.000,false,0,-1.0,121.2,0,0,46975
383,1,29.5,75.2,-0.470,25.2,-0.084,1.000,0.000,false,0,-1.0,121.2,0,0,47082
384,1,29.8,76.8,0.580,23.2,-0.109,1.000,0.000,false,0,-1.0,119.6,0,0,47196
385,1,29.8,78.4,1.520,22.7,-0.137,1.000,0.000,false,0,-1.0,119.6,0,0,47307
386,1,29.8,79.9,2.440,21.9,-0.164,1.000,0.000,false,0,-1.0,119.6,0,0,47420
387,1,29.8,81.2,3.280,20.8,-0.186,1.000,0.000,false,0,-1.0,119.6,0,0,47529
388,1,30.2,82.8,4.210,17.9,-0.203,0.986,0.000,false,0,-1.0,112.4,0,0,47650
389,1,30.2,84.2,4.870,16.3,-0.217,0.941,0.000,false,0,-1.0,112.4,0,0,47756
390,1,30.2,85.5,5.540,14.5,-0.231,0.896,0.000,false,0,-1.0,112.4,0,0,47864
391,1,30.2,86.7,6.090,12.5,-0.240,0.856,0.000,false,0,-1.0,112.4,0,0,47973
392,1,30.6,87.9,6.550,8.8,-0.234,0.309,0.000,false,0,-1.0,97.2,0,0,48084
393,1,30.6,88.9,6.840,6.5,-0.233,0.275,0.000,false,0,-1.0,97.2,0,0,48191
394,1,30.6,89.8,7.040,4.1,-0.229,0.245,0.000,false,0,-1.0,97.2,0,0,48302
395,1,30.6,90.3,7.110,1.5,-0.220,0.230,0.000,false,0,-1.0,97.2,0,0,48425
396,1,31.0,90.1,7.010,-2.6,-0.188,0.076,0.000,false,0,-1.0,92.4,0,0,48516
397,1,31.0,89.7,6.750,-5.3,-0.167,0.089,0.000,false,0,-1.0,92.4,0,0,48630
398,1,31.0,89.3,6.400,-7.9,-0.144,0.104,0.000,false,0,-1.0,92.4,0,0,48736
399,1,31.4,88.8,5.890,-12.2,-0.093,0.093,0.000,false,0,-1.0,91.6,0,0,48846
400,1,31.4,86.9,5.190,-14.6,-0.060,0.157,0.000,false,0,-1.0,91.6,0,0,48958
401,1,31.4,85.2,4.530,-16.5,-0.030,0.214,0.000,false,0,-1.0,91.6,0,0,49068
402,1,31.4,83.2,3.710,-18.1,0.004,0.279,0.000,false,0,-1.0,91.6,0,0,49173
403,1,31.8,81.3,2.850,-21.8,0.071,0.343,0.000,false,0,-1.0,91.6,0,0,49284
404,1,31.8,79.7,2.020,-22.5,0.101,0.398,0.000,false,0,-1.0,91.6,0,0,49392
405,1,31.8,77.8,1.060,-22.6,0.132,0.460,0.000,false,0,-1.0,91.6,0,0,49505
406,1,31.8,76.0,0.150,-22.3,0.160,0.520,0.000,false,0,-1.0,91.6,0,0,49618
407,1,31.8,74.2,-0.720,-21.5,0.185,0.579,0.000,false,0,-1.0,91.6,0,0,49720
408,1,32.2,72.8,-1.460,-24.4,0.247,0.706,0.000,false,0,-1.0,94.0,0,0,49829
409,1,32.2,71.3,-2.340,-23.0,0.269,0.758,0.000,false,0,-1.0,94.0,0,0,49942
410,1,32.2,69.7,-3.260,-21.0,0.290,0.811,0.000,false,0,-1.0,94.0,0,0,50068
411,1,32.2,68.4,-3.970,-18.6,0.302,0.852,0.000,false,0,-1.0,94.0,0,0,50177
412,1,32.2,67.4,-4.550,-16.0,0.310,0.886,0.000,false,0,-1.0,94.0,0,0,50289
413,1,33.0,68.7,-8.330,-36.1,0.463,1.000,0.000,false,0,-1.0,118.0,0,0,51025
414,1,33.0,69.6,-9.250,-24.0,0.440,1.000,0.000,false,0,-1.0,118.0,0,0,51149
415,1,33.0,70.3,-9.800,-20.5,0.442,1.000,0.000,false,0,-1.0,118.0,0,0,51230
416,1,33.0,69.5,-10.320,-17.5,0.445,1.000,0.000,false,0,-1.0,118.0,0,0,51309
417,1,33.0,67.2,-10.790,-14.4,0.447,1.000,0.000,false,0,-1.0,118.0,0,0,51413
418,1,33.0,65.2,-11.190,-10.4,0.442,1.000,0.000,false,0,-1.0,118.0,0,0,51534
419,1,33.0,60.6,-11.390,-6.1,0.429,1.000,0.000,false,0,-1.0,118.0,0,0,51634
420,1,33.3,55.6,-11.640,-9.0,0.434,1.000,0.000,false,0,-1.0,123.6,0,0,51748
421,1,33.3,50.8,-11.760,-4.7,0.419,1.000,0.000,false,0,-1.0,123.6,0,0,51853
422,1,33.3,45.9,-11.770,-0.3,0.399,1.000,0.000,false,0,-1.0,123.6,0,0,51968
423,1,33.3,40.9,-11.670,4.0,0.377,1.000,0.000,false,0,-1.0,123.6,0,0,52081
424,1,33.3,36.0,-11.510,7.7,0.355,1.000,0.000,false,0,-1.0,123.6,0,0,52193
425,1,33.3,31.9,-11.300,11.4,0.332,1.000,0.000,false,0,-1.0,123.6,0,0,52303
426,1,33.3,32.3,-11.030,15.1,0.307,1.000,0.000,false,0,-1.0,123.6,0,0,52414
427,1,33.3,33.4,-10.740,17.9,0.285,1.000,0.000,false,0,-1.0,123.6,0,0,52522
428,1,33.7,33.9,-10.360,17.2,0.270,1.000,0.000,false,0,-1.0,125.2,0,0,52634
429,1,33.7,35.5,-10.040,19.4,0.250,1.000,0.000,false,0,-1.0,125.2,0,0,52738
430,1,33.7,36.8,-9.690,21.3,0.230,1.000,0.000,false,0,-1.0,125.2,0,0,52850
431,1,33.7,37.9,-9.200,23.2,0.206,1.000,0.000,false,0,-1.0,125.2,0,0,52959
432,1,33.7,39.4,-8.680,25.2,0.180,1.000,0.000,false,0,-1.0,125.2,0,0,53066
433,1,33.7,41.2,-8.180,26.4,0.159,1.000,0.000,false,0,-1.0,125.2,0,0,53177
434,1,33.7,42.6,-7.560,27.7,0.133,1.000,0.000,false,0,-1.0,125.2,0,0,53285
435,1,33.7,43.6,-6.900,29.0,0.105,1.000,0.000,false,0,-1.0,125.2,0,0,53404
436,1,33.7,45.3,-6.270,29.7,0.082,1.000,0.000,false,0,-1.0,125.2,0,0,53504
437,1,33.7,47.1,-5.530,31.0,0.052,1.000,0.000,false,0,-1.0,125.2,0,0,53615
438,1,34.1,48.9,-4.770,29.9,0.029,1.000,0.000,false,0,-1.0,126.8,0,0,53728
439,1,34.1,50.6,-4.030,30.3,0.003,1.000,0.000,false,0,-1.0,126.8,0,0,53833
440,1,34.1,52.4,-3.210,30.6,-0.025,1.000,0.000,false,0,-1.0,126.8,0,0,53942
441,1,34.1,54.0,-2.440,30.7,-0.050,1.000,0.000,false,0,-1.0,126.8,0,0,54053
442,1,34.1,55.8,-1.570,30.5,-0.078,1.000,0.000,false,0,-1.0,126.8,0,0,54161
443,1,34.1,57.6,-0.680,30.2,-0.105,1.000,0.000,false,0,-1.0,126.8,0,0,54271
444,1,34.1,59.2,0.150,29.7,-0.130,1.000,0.000,false,0,-1.0,126.8,0,0,54378
445,1,34.5,60.9,1.050,27.6,-0.151,1.000,0.000,false,0,-1.0,127.6,0,0,54491
446,1,34.5,62.6,1.920,26.6,-0.174,1.000,0.000,false,0,-1.0,127.6,0,0,54602
447,1,34.5,64.1,2.680,25.4,-0.194,1.000,0.000,false,0,-1.0,127.6,0,0,54708
448,1,34.5,65.7,3.510,24.0,-0.214,1.000,0.000,false,0,-1.0,127.6,0,0,54819
449,1,34.5,67.3,4.300,22.3,-0.233,1.000,0.000,false,0,-1.0,127.6,0,0,54930
450,1,34.5,68.7,4.980,20.5,-0.247,1.000,0.000,false,0,-1.0,127.6,0,0,55038
451,1,34.9,70.2,5.640,17.6,-0.257,1.000,0.000,false,0,-1.0,128.4,0,0,55150
452,1,34.9,71.7,6.230,15.4,-0.266,1.000,0.000,false,0,-1.0,128.4,0,0,55260
453,1,34.9,72.9,6.740,12.9,-0.271,1.000,0.000,false,0,-1.0,128.4,0,0,55368
454,1,34.9,74.4,7.120,10.5,-0.273,1.000,0.000,false,0,-1.0,128.4,0,0,55479
455,1,35.3,75.8,7.440,7.1,-0.269,1.000,0.000,false,0,-1.0,128.4,0,0,55590
456,1,35.3,77.0,7.610,4.5,-0.263,1.000,0.000,false,0,-1.0,128.4,0,0,55695
457,1,35.3,78.3,7.690,1.9,-0.254,1.000,0.000,false,0,-1.0,128.4,0,0,55807
458,1,35.3,79.5,7.660,-0.8,-0.241,1.000,0.000,false,0,-1.0,128.4,0,0,55913
459,1,35.3,80.8,7.500,-3.6,-0.224,1.000,0.000,false,0,-1.0,128.4,0,0,56023
460,1,35.7,81.9,7.220,-6.5,-0.203,1.000,0.000,false,0,-1.0,129.2,0,0,56136
461,1,35.7,83.1,6.850,-8.9,-0.181,1.000,0.000,false,0,-1.0,129.2,0,0,56248
462,1,35.7,84.5,6.360,-11.1,-0.155,1.000,0.000,false,0,-1.0,129.2,0,0,56354
463,1,35.7,85.9,5.700,-13.7,-0.122,1.000,0.000,false,0,-1.0,129.2,0,0,56466
464,1,36.0,87.3,4.980,-16.3,-0.087,1.000,0.000,false,0,-1.0,129.2,0,0,56573
465,1,36.0,88.8,4.120,-18.2,-0.051,1.000,0.000,false,0,-1.0,129.2,0,0,56682
466,1,36.0,90.2,3.250,-19.8,-0.015,1.000,0.000,false,0,-1.0,129.2,0,0,56793
467,1,36.4,91.8,2.210,-21.4,0.025,1.000,0.000,false,0,-1.0,129.2,0,0,56901
468,1,36.4,93.3,1.220,-22.3,0.061,1.000,0.000,false,0,-1.0,129.2,0,0,57011
469,1,36.4,94.9,0.060,-22.7,0.100,1.000,0.000,false,0,-1.0,129.2,0,0,57120
470,1,36.4,96.5,-1.100,-22.8,0.138,1.000,0.000,false,0,-1.0,129.2,0,0,57230
471,1,36.8,98.0,-2.180,-22.6,0.171,1.000,0.000,false,0,-1.0,130.0,0,0,57338
472,1,36.8,99.5,-3.330,-21.8,0.205,1.000,0.000,false,0,-1.0,130.0,0,0,57452
473,1,36.8,101.0,-4.490,-20.6,0.237,0.967,0.000,false,0,-1.0,130.0,0,0,57568
474,1,36.8,102.1,-5.440,-19.1,0.261,0.929,0.000,false,0,-1.0,130.0,0,0,57672
475,1,37.2,103.3,-6.400,-17.4,0.285,0.863,0.000,false,0,-1.0,129.2,0,0,57782
476,1,37.2,104.3,-7.180,-15.3,0.301,0.831,0.000,false,0,-1.0,129.2,0,0,57892
477,1,37.2,105.1,-7.910,-12.7,0.313,0.802,0.000,false,0,-1.0,129.2,0,0,58002
478,1,37.6,105.8,-8.490,-10.2,0.320,0.753,0.000,false,0,-1.0,128.4,0,0,58112
479,1,37.6,106.3,-8.890,-7.6,0.322,0.736,0.000,false,0,-1.0,128.4,0,0,58220
480,1,37.6,106.7,-9.140,-4.2,0.315,0.723,0.000,false,0,-1.0,128.4,0,0,58330
481,1,38.0,107.0,-9.180,-0.7,0.300,0.688,0.000,false,0,-1.0,127.6,0,0,58446
482,1,38.0,107.1,-9.050,2.6,0.281,0.683,0.000,false,0,-1.0,127.6,0,0,58547
483,1,38.0,107.1,-8.700,5.9,0.255,0.682,0.000,false,0,-1.0,127.6,0,0,58658
484,1,38.4,107.3,-8.260,8.8,0.227,0.595,0.000,false,0,-1.0,125.2,0,0,58768
485,1,38.4,107.4,-7.580,11.5,0.193,0.595,0.000,false,0,-1.0,125.2,0,0,58878
486,1,38.4,107.5,-6.750,14.3,0.153,0.589,0.000,false,0,-1.0,125.2,0,0,58988
487,1,38.8,107.6,-5.750,17.3,0.105,0.373,0.000,false,0,-1.0,118.8,0,0,59106
488,1,38.8,107.7,-4.550,20.5,0.052,0.369,0.000,false,0,-1.0,118.8,0,0,59208
489,1,38.8,107.5,-3.400,23.4,0.002,0.378,0.000,false,0,-1.0,118.8,0,0,59315
490,1,38.8,107.2,-1.920,26.0,-0.057,0.387,0.000,false,0,-1.0,118.8,0,0,59428
491,1,39.2,106.8,-0.310,28.6,-0.118,0.000,0.121,false,0,-1.0,102.0,0,0,59535
492,1,39.2,106.0,1.370,30.3,-0.180,0.000,0.100,false,0,-1.0,102.0,0,0,59644
493,1,39.2,104.6,3.090,31.2,-0.240,0.000,0.066,false,0,-1.0,102.0,0,0,59755
494,1,39.5,102.7,4.540,31.7,-0.279,0.000,0.258,false,0,-1.0,92.4,0,0,59864
495,1,39.5,100.1,6.180,30.9,-0.329,0.000,0.192,false,0,-1.0,92.4,0,0,59977
496,1,39.5,97.3,7.700,29.4,-0.372,0.000,0.121,false,0,-1.0,92.4,0,0,60090
497,1,39.5,94.2,9.080,27.3,-0.407,0.000,0.046,false,0,-1.0,92.4,0,0,60203
498,1,39.9,91.6,10.330,25.7,-0.421,0.000,0.120,false,0,-1.0,86.8,0,0,60316
499,1,39.9,87.9,11.420,22.7,-0.443,0.000,0.027,false,0,-1.0,86.8,0,0,60429
500,1,39.9,82.8,12.330,19.7,-0.459,0.133,0.000,false,0,-1.0,86.8,0,0,60534
501,1,39.9,77.7,13.050,16.5,-0.468,0.304,0.000,false,0,-1.0,86.8,0,0,60641
502,1,39.9,73.3,13.520,13.2,-0.469,0.451,0.000,false,0,-1.0,86.8,0,0,60751
503,1,40.3,67.5,14.000,10.7,-0.436,0.482,0.000,false,0,-1.0,82.0,0,0,60868
504,1,40.3,63.1,14.210,6.6,-0.425,0.631,0.000,false,0,-1.0,82.0,0,0,60971
505,1,40.3,57.9,14.290,2.5,-0.409,0.803,0.000,false,0,-1.0,82.0,0,0,61086
506,1,40.3,53.4,14.250,-1.5,-0.390,0.952,0.000,false,0,-1.0,82.0,0,0,61190
507,1,40.3,48.4,14.090,-5.5,-0.367,1.000,0.000,false,0,-1.0,82.0,0,0,61302
508,1,40.7,43.3,13.870,-6.7,-0.293,1.000,0.000,false,0,-1.0,77.2,0,0,61417
509,1,40.7,38.8,13.660,-9.9,-0.272,1.000,0.000,false,0,-1.0,77.2,0,0,61520
510,1,40.7,34.8,13.400,-12.9,-0.250,1.000,0.000,false,0,-1.0,77.2,0,0,61633
511,1,40.7,34.8,13.150,-15.7,-0.230,1.000,0.000,false,0,-1.0,77.2,0,0,61745
512,1,40.7,36.3,12.750,-18.0,-0.207,1.000,0.000,false,0,-1.0,77.2,0,0,61859
513,1,40.7,36.5,12.350,-20.0,-0.185,1.000,0.000,false,0,-1.0,77.2,0,0,61974
514,1,40.7,38.1,11.960,-21.6,-0.165,1.000,0.000,false,0,-1.0,77.2,0,0,62088
515,1,41.1,39.7,11.350,-42.5,-0.074,1.000,0.000,false,0,-1.0,90.8,0,0,62198
516,1,41.1,40.4,10.490,-43.5,-0.042,1.000,0.000,false,0,-1.0,90.8,0,0,62309
517,1,41.1,40.9,9.590,-44.1,-0.010,1.000,0.000,false,0,-1.0,90.8,0,0,62420
518,1,41.1,40.2,8.780,-44.5,0.018,1.000,0.000,false,0,-1.0,90.8,0,0,62530
519,1,41.1,40.1,7.890,-44.6,0.047,1.000,0.000,false,0,-1.0,90.8,0,0,62638
