tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
260,1,8.1,80.4,-2.130,15.0,0.061,0.668,0.000,false,0,-1.0,100.4,0,0,33696
261,1,8.1,81.6,-1.340,18.1,-0.039,0.626,0.000,false,0,-1.0,100.4,0,0,33808
262,1,8.1,82.9,-0.440,20.5,-0.141,0.583,0.000,false,0,-1.0,100.4,0,0,33921
263,1,8.1,84.2,0.540,21.9,-0.237,0.540,0.000,false,0,-1.0,100.4,0,0,34028
264,1,8.1,85.2,1.410,18.6,-0.256,0.534,0.000,false,0,-1.0,101.2,0,0,34135
265,1,8.1,85.3,2.240,18.0,-0.312,0.530,0.000,false,0,-1.0,101.2,0,0,34246
266,1,8.1,85.3,3.000,16.4,-0.350,0.532,0.000,false,0,-1.0,101.2,0,0,34352
267,1,8.1,84.9,3.650,14.1,-0.370,0.544,0.000,false,0,-1.0,101.2,0,0,34471
268,1,8.1,84.2,4.110,5.7,-0.301,0.673,0.000,false,0,-1.0,104.4,0,0,34574
269,1,8.1,83.1,4.210,2.7,-0.278,0.710,0.000,false,0,-1.0,104.4,0,0,34681
270,1,8.1,81.2,4.200,-0.3,-0.250,0.772,0.000,false,0,-1.0,104.4,0,0,34794
271,1,8.1,79.6,4.030,-3.7,-0.206,0.828,0.000,false,0,-1.0,104.4,0,0,34904
272,1,8.1,78.1,3.590,-16.8,-0.051,1.000,0.000,false,0,-1.0,110.8,0,0,35020
273,1,8.1,76.9,2.760,-19.9,0.041,1.000,0.000,false,0,-1.0,110.8,0,0,35131
274,1,8.1,76.7,1.850,-22.2,0.140,1.000,0.000,false,0,-1.0,110.8,0,0,35234
275,1,8.1,77.1,1.020,-23.6,0.228,1.000,0.000,false,0,-1.0,110.8,0,0,35343
276,1,8.1,77.3,-0.040,-33.3,0.407,1.000,0.000,false,0,-1.0,118.0,0,0,35454
277,1,8.1,77.9,-1.340,-32.4,0.511,1.000,0.000,false,0,-1.0,118.0,0,0,35568
278,1,8.1,78.1,-2.570,-30.2,0.587,1.000,0.000,false,0,-1.0,118.0,0,0,35672
279,1,8.1,78.7,-3.690,-27.0,0.632,1.000,0.000,false,0,-1.0,118.0,0,0,35783
280,1,8.1,78.8,-4.530,-23.3,0.646,1.000,0.000,false,0,-1.0,118.0,0,0,35892
281,1,8.1,78.4,-5.400,-24.3,0.699,1.000,0.000,false,0,-1.0,121.2,0,0,36003
282,1,8.1,78.2,-6.210,-19.1,0.686,1.000,0.000,false,0,-1.0,121.2,0,0,36117
283,1,8.1,77.8,-6.780,-13.6,0.654,1.000,0.000,false,0,-1.0,121.2,0,0,36221
284,1,8.1,77.3,-7.080,-8.2,0.610,1.000,0.000,false,0,-1.0,121.2,0,0,36328
285,1,8.1,76.8,-7.190,-2.5,0.554,1.000,0.000,false,0,-1.0,121.2,0,0,36441
286,1,8.1,76.5,-7.140,0.5,0.513,1.000,0.000,false,0,-1.0,122.8,0,0,36554
287,1,8.1,76.3,-6.880,6.1,0.440,1.000,0.000,false,0,-1.0,122.8,0,0,36657
288,1,8.1,75.9,-6.230,12.0,0.345,1.000,0.000,false,0,-1.0,122.8,0,0,36817
289,1,8.1,75.8,-5.640,18.3,0.244,1.000,0.000,false,0,-1.0,122.8,0,0,36892
290,1,8.1,75.9,-4.720,21.3,0.154,1.000,0.000,false,0,-1.0,123.6,0,0,37025
291,1,8.1,76.5,-3.570,27.1,0.010,1.000,0.000,false,0,-1.0,123.6,0,0,37125
292,1,8.1,77.6,-2.280,32.3,-0.149,1.000,0.000,false,0,-1.0,123.6,0,0,37236
293,1,8.1,79.0,-0.940,36.1,-0.306,1.000,0.000,false,0,-1.0,123.6,0,0,37340
294,1,8.1,80.7,0.620,38.4,-0.465,1.000,0.000,false,0,-1.0,123.6,0,0,37454
295,1,8.1,82.2,2.090,37.1,-0.572,1.000,0.000,false,0,-1.0,124.4,0,0,37557
296,1,8.1,83.3,3.390,35.8,-0.650,1.000,0.000,false,0,-1.0,124.4,0,0,37666
297,1,8.1,84.2,4.860,33.2,-0.713,1.000,0.000,false,0,-1.0,124.4,0,0,37775
298,1,8.1,84.5,6.160,29.1,-0.737,1.000,0.000,false,0,-1.0,124.4,0,0,37883
299,1,8.1,84.3,7.260,24.3,-0.736,1.000,0.000,false,0,-1.0,124.4,0,0,37997
300,1,8.1,83.8,7.950,17.6,-0.695,0.000,0.794,false,0,-1.0,52.0,0,0,38105
301,1,8.1,82.3,8.520,12.5,-0.665,0.000,0.758,false,0,-1.0,52.0,0,0,38217
302,1,8.1,79.2,8.850,7.3,-0.632,0.000,0.680,false,0,-1.0,52.0,0,0,38324
303,1,8.1,75.8,8.890,0.9,-0.576,0.000,0.594,false,0,-1.0,52.0,0,0,38441
304,1,8.1,70.8,8.670,-5.4,-0.519,0.000,0.469,false,0,-1.0,52.0,0,0,38547
305,1,8.1,66.0,8.250,-11.2,-0.461,0.000,0.350,false,0,-1.0,52.0,0,0,38657
306,1,8.1,62.8,7.730,-16.9,-0.393,0.000,0.271,false,0,-1.0,52.0,0,0,38764
307,1,8.1,58.8,7.030,-20.9,-0.339,1.000,0.000,false,0,-1.0,125.2,0,0,38876
308,1,8.1,56.1,6.190,-27.6,-0.240,1.000,0.000,false,0,-1.0,125.2,0,0,38988
309,1,8.1,54.3,5.190,-35.2,-0.110,1.000,0.000,false,0,-1.0,125.2,0,0,39097
310,1,8.1,53.2,4.050,-42.4,0.042,1.000,0.000,false,0,-1.0,125.2,0,0,39208
311,1,8.1,52.8,2.820,-47.8,0.207,1.000,0.000,false,0,-1.0,125.2,0,0,39318
312,1,8.1,52.7,1.720,-50.5,0.354,1.000,0.000,false,0,-1.0,125.2,0,0,39427
313,1,8.1,53.1,0.440,-50.7,0.515,1.000,0.000,false,0,-1.0,125.2,0,0,39535
314,1,8.1,53.5,-0.820,-49.0,0.658,1.000,0.000,false,0,-1.0,125.2,0,0,39649
315,1,8.1,54.1,-2.030,-45.7,0.762,1.000,0.000,false,0,-1.0,125.2,0,0,39756
316,1,8.1,54.7,-3.160,-41.3,0.823,1.000,0.000,false,0,-1.0,125.2,0,0,39864
317,1,8.1,54.8,-4.030,-36.5,0.842,1.000,0.000,false,0,-1.0,125.2,0,0,39975
318,1,8.1,55.5,-4.940,-31.9,0.851,1.000,0.000,false,0,-1.0,124.4,0,0,40085
319,1,8.1,56.1,-5.700,-25.6,0.823,1.000,0.000,false,0,-1.0,124.4,0,0,40198
320,1,8.1,55.9,-6.270,-18.9,0.779,1.000,0.000,false,0,-1.0,124.4,0,0,40313
321,1,8.1,56.5,-6.640,-12.1,0.719,1.000,0.000,false,0,-1.0,124.4,0,0,40416
322,1,8.1,57.0,-6.800,-5.1,0.645,1.000,0.000,false,0,-1.0,124.4,0,0,40527
323,1,8.1,57.6,-6.760,1.2,0.570,1.000,0.000,false,0,-1.0,124.4,0,0,40636
324,1,8.1,58.3,-6.550,6.4,0.499,1.000,0.000,false,0,-1.0,123.6,0,0,40750
325,1,8.1,59.2,-6.150,12.7,0.404,1.000,0.000,false,0,-1.0,123.6,0,0,40864
326,1,8.1,60.3,-5.550,18.5,0.302,1.000,0.000,false,0,-1.0,123.6,0,0,40966
327,1,8.1,61.6,-4.780,23.6,0.191,1.000,0.000,false,0,-1.0,123.6,0,0,41083
328,1,8.1,62.8,-3.860,28.0,0.071,1.000,0.000,false,0,-1.0,123.6,0,0,41189
329,1,8.1,64.5,-2.940,31.2,-0.046,1.000,0.000,false,0,-1.0,123.6,0,0,41296
330,1,8.1,66.2,-1.840,32.4,-0.164,1.000,0.000,false,0,-1.0,120.4,0,0,41406
331,1,8.1,67.8,-0.790,33.4,-0.282,1.000,0.000,false,0,-1.0,120.4,0,0,41513
332,1,8.1,69.4,0.400,33.2,-0.399,1.000,0.000,false,0,-1.0,120.4,0,0,41624
333,1,8.1,70.7,1.400,32.0,-0.480,1.000,0.000,false,0,-1.0,120.4,0,0,41732
334,1,8.1,72.0,2.520,29.7,-0.550,1.000,0.000,false,0,-1.0,120.4,0,0,41842
335,1,8.1,73.1,3.520,25.5,-0.576,1.000,0.000,false,0,-1.0,109.2,0,0,41959
336,1,8.1,74.0,4.400,21.5,-0.590,1.000,0.000,false,0,-1.0,109.2,0,0,42073
337,1,8.1,74.7,5.080,16.9,-0.579,1.000,0.000,false,0,-1.0,109.2,0,0,42178
338,1,8.1,75.1,5.510,12.3,-0.551,1.000,0.000,false,0,-1.0,109.2,0,0,42284
339,1,8.1,75.4,5.820,7.5,-0.513,1.000,0.000,false,0,-1.0,109.2,0,0,42396
340,1,8.1,75.8,5.880,1.2,-0.438,1.000,0.000,false,0,-1.0,106.8,0,0,42509
341,1,8.1,76.2,5.710,-4.2,-0.367,1.000,0.000,false,0,-1.0,106.8,0,0,42620
342,1,8.1,76.6,5.310,-9.5,-0.284,1.000,0.000,false,0,-1.0,106.8,0,0,42734
343,1,8.1,77.3,4.700,-14.6,-0.188,0.982,0.000,false,0,-1.0,106.8,0,0,42839
344,1,8.1,78.2,4.000,-20.2,-0.065,0.981,0.000,false,0,-1.0,107.6,0,0,42947
345,1,8.1,79.4,2.990,-24.1,0.054,0.940,0.000,false,0,-1.0,107.6,0,0,43059
346,1,8.1,81.0,1.820,-27.5,0.186,0.888,0.000,false,0,-1.0,107.6,0,0,43168
347,1,8.1,82.7,0.550,-29.6,0.315,0.831,0.000,false,0,-1.0,107.6,0,0,43280
348,1,8.1,84.3,-0.770,-30.3,0.431,0.776,0.000,false,0,-1.0,107.6,0,0,43390
349,1,8.1,85.7,-2.130,-30.9,0.555,0.756,0.000,false,0,-1.0,108.4,0,0,43499
350,1,8.1,86.6,-3.240,-28.9,0.610,0.728,0.000,false,0,-1.0,108.4,0,0,43608
351,1,8.1,87.2,-4.440,-25.9,0.652,0.708,0.000,false,0,-1.0,108.4,0,0,43720
352,1,8.1,87.3,-5.460,-21.9,0.666,0.705,0.000,false,0,-1.0,108.4,0,0,43830
353,1,8.1,86.9,-6.340,-19.5,0.703,0.769,0.000,false,0,-1.0,110.0,0,0,43939
354,1,8.1,86.2,-7.030,-14.5,0.682,0.795,0.000,false,0,-1.0,110.0,0,0,44052
355,1,8.1,85.1,-7.450,-9.0,0.644,0.000,0.827,false,0,-1.0,52.0,0,0,44162
356,1,8.1,83.5,-7.580,-3.2,0.591,0.000,0.786,false,0,-1.0,52.0,0,0,44270
357,1,8.1,78.9,-7.610,-3.6,0.621,0.000,0.674,false,0,-1.0,52.0,0,0,44382
358,1,8.1,73.8,-7.580,0.7,0.593,0.000,0.546,false,0,-1.0,52.0,0,0,44495
359,1,8.1,68.6,-7.360,5.6,0.552,1.000,0.000,false,0,-1.0,114.0,0,0,44609
360,1,8.1,64.3,-6.950,11.2,0.492,1.000,0.000,false,0,-1.0,114.0,0,0,44709
361,1,8.1,63.2,-6.450,16.5,0.415,1.000,0.000,false,0,-1.0,114.0,0,0,44819
362,1,8.1,61.1,-5.730,8.0,0.433,1.000,0.000,false,0,-1.0,126.0,0,0,44931
363,1,8.1,59.6,-5.240,14.9,0.336,1.000,0.000,false,0,-1.0,126.0,0,0,45049
364,1,8.1,58.7,-4.690,20.3,0.245,1.000,0.000,false,0,-1.0,126.0,0,0,45155
365,1,8.1,58.3,-3.880,24.8,0.139,1.000,0.000,false,0,-1.0,126.0,0,0,45262
366,1,8.1,58.7,-3.000,28.7,0.020,1.000,0.000,false,0,-1.0,126.0,0,0,45373
367,1,8.1,59.1,-1.970,31.2,-0.109,1.000,0.000,false,0,-1.0,126.0,0,0,45492
368,1,8.1,60.4,-0.960,28.8,-0.207,1.000,0.000,false,0,-1.0,128.4,0,0,45605
369,1,8.1,60.7,-0.090,28.8,-0.305,1.000,0.000,false,0,-1.0,128.4,0,0,45716
370,1,8.1,62.3,0.810,27.8,-0.392,1.000,0.000,false,0,-1.0,128.4,0,0,45838
371,1,8.1,63.6,1.670,25.8,-0.457,1.000,0.000,false,0,-1.0,128.4,0,0,45944
372,1,8.1,64.6,2.560,22.8,-0.506,1.000,0.000,false,0,-1.0,128.4,0,0,46079
373,1,8.1,65.2,3.190,19.2,-0.517,1.000,0.000,false,0,-1.0,128.4,0,0,46184
374,1,8.1,66.2,3.710,14.3,-0.503,1.000,0.000,false,0,-1.0,129.2,0,0,46289
375,1,8.1,67.1,4.030,10.3,-0.479,1.000,0.000,false,0,-1.0,129.2,0,0,46398
376,1,8.1,68.0,4.260,5.9,-0.442,1.000,0.000,false,0,-1.0,129.2,0,0,46516
377,1,8.1,68.9,4.300,1.2,-0.388,1.000,0.000,false,0,-1.0,129.2,0,0,46622
378,1,8.1,69.9,4.170,-3.5,-0.323,1.000,0.000,false,0,-1.0,129.2,0,0,46729
379,1,8.1,70.8,3.900,-8.1,-0.252,1.000,0.000,false,0,-1.0,130.0,0,0,46838
380,1,8.1,71.9,3.440,-12.0,-0.170,1.000,0.000,false,0,-1.0,130.0,0,0,46950
381,1,8.1,73.2,2.820,-15.7,-0.076,1.000,0.000,false,0,-1.0,130.0,0,0,47060
382,1,8.1,74.7,2.070,-18.8,0.024,1.000,0.000,false,0,-1.0,130.0,0,0,47176
383,1,8.1,76.3,1.220,-21.3,0.128,1.000,0.000,false,0,-1.0,130.0,0,0,47283
384,1,8.1,77.9,0.290,-22.6,0.226,1.000,0.000,false,0,-1.0,130.0,0,0,47403
385,1,8.1,79.3,-0.530,-22.9,0.300,1.000,0.000,false,0,-1.0,130.0,0,0,47504
386,1,8.1,80.9,-1.510,-22.1,0.372,1.000,0.000,false,0,-1.0,130.0,0,0,47616
387,1,8.1,82.2,-2.400,-20.4,0.421,1.000,0.000,false,0,-1.0,130.0,0,0,47729
388,1,8.1,83.4,-3.200,-18.0,0.450,1.000,0.000,false,0,-1.0,129.2,0,0,47832
389,1,8.1,85.4,-4.590,-12.0,0.468,1.000,0.000,false,0,-1.0,129.2,0,0,48130
390,1,8.1,85.9,-4.830,-5.0,0.402,1.000,0.000,false,0,-1.0,128.4,0,0,48235
391,1,8.1,86.3,-4.860,-0.6,0.354,1.000,0.000,false,0,-1.0,128.4,0,0,48349
392,1,8.1,86.7,-4.710,3.5,0.298,1.000,0.000,false,0,-1.0,128.4,0,0,48456
393,1,8.1,87.3,-4.330,7.9,0.225,1.000,0.000,false,0,-1.0,128.4,0,0,48565
394,1,8.1,87.9,-3.780,12.0,0.142,1.000,0.000,false,0,-1.0,128.4,0,0,48671
395,1,8.1,88.9,-3.010,16.1,0.043,1.000,0.000,false,0,-1.0,128.4,0,0,48792
396,1,8.1,90.2,-2.000,19.7,-0.071,1.000,0.000,false,0,-1.0,128.4,0,0,48905
397,1,8.1,91.7,-0.900,22.7,-0.187,1.000,0.000,false,0,-1.0,128.4,0,0,49024
398,1,8.1,93.3,0.210,24.6,-0.291,0.903,0.000,false,0,-1.0,120.4,0,0,49136
399,1,8.1,95.0,1.590,25.2,-0.396,0.846,0.000,false,0,-1.0,120.4,0,0,49244
400,1,8.1,96.3,2.720,24.5,-0.463,0.803,0.000,false,0,-1.0,120.4,0,0,49353
401,1,8.1,97.3,3.890,22.8,-0.512,0.583,0.000,false,0,-1.0,114.8,0,0,49461
402,1,8.1,97.9,4.930,19.9,-0.538,0.563,0.000,false,0,-1.0,114.8,0,0,49574
403,1,8.1,98.0,5.750,16.6,-0.543,0.560,0.000,false,0,-1.0,114.8,0,0,49679
404,1,8.1,97.7,6.430,12.7,-0.534,0.571,0.000,false,0,-1.0,114.8,0,0,49791
405,1,8.1,97.1,6.840,8.9,-0.506,0.483,0.000,false,0,-1.0,111.6,0,0,49898
406,1,8.1,96.2,7.090,4.7,-0.473,0.514,0.000,false,0,-1.0,111.6,0,0,50006
407,1,8.1,95.1,7.070,-0.3,-0.420,0.550,0.000,false,0,-1.0,111.6,0,0,50119
408,1,8.1,94.1,6.810,-4.5,-0.350,0.530,0.000,false,0,-1.0,110.0,0,0,50228
409,1,8.1,92.5,6.430,-8.4,-0.295,0.582,0.000,false,0,-1.0,110.0,0,0,50334
410,1,8.1,90.6,5.760,-13.2,-0.214,0.647,0.000,false,0,-1.0,110.0,0,0,50444
411,1,8.1,88.7,4.860,-18.4,-0.114,0.711,0.000,false,0,-1.0,110.0,0,0,50553
412,1,8.1,86.9,3.740,-22.6,0.021,0.690,0.000,false,0,-1.0,107.6,0,0,50664
413,1,8.1,85.5,2.660,-27.4,0.144,0.738,0.000,false,0,-1.0,107.6,0,0,50772
414,1,8.1,83.5,1.240,-31.8,0.298,0.805,0.000,false,0,-1.0,107.6,0,0,50883
415,1,8.1,82.0,-0.300,-36.0,0.472,0.855,0.000,false,0,-1.0,107.6,0,0,50992
416,1,8.1,80.8,-1.930,-38.8,0.638,0.894,0.000,false,0,-1.0,107.6,0,0,51103
417,1,8.1,79.8,-3.530,-39.4,0.799,0.874,0.000,false,0,-1.0,106.0,0,0,51213
418,1,8.1,79.2,-4.830,-37.5,0.865,0.893,0.000,false,0,-1.0,106.0,0,0,51320
419,1,8.1,78.6,-6.220,-33.9,0.904,0.913,0.000,false,0,-1.0,106.0,0,0,51433
420,1,8.1,77.0,-7.400,-28.9,0.911,0.966,0.000,false,0,-1.0,106.0,0,0,51543
421,1,8.1,75.7,-8.330,-22.6,0.883,0.000,0.593,false,0,-1.0,52.0,0,0,51653
422,1,8.1,72.0,-9.310,-30.6,0.983,0.000,0.500,false,0,-1.0,52.0,0,0,51764
423,1,8.1,68.0,-10.130,-24.1,0.953,0.000,0.399,false,0,-1.0,52.0,0,0,51873
424,1,8.1,60.8,-10.860,-17.7,0.931,0.000,0.220,false,0,-1.0,52.0,0,0,51995
425,1,8.1,54.8,-11.230,-11.1,0.892,0.000,0.069,false,0,-1.0,52.0,0,0,52112
426,1,8.1,49.3,-11.350,-4.2,0.842,0.090,0.000,false,0,-1.0,52.0,0,0,52225
427,1,8.1,44.6,-11.270,3.1,0.781,0.247,0.000,false,0,-1.0,52.0,0,0,52329
428,1,8.1,39.7,-11.010,11.3,0.708,0.411,0.000,false,0,-1.0,52.0,0,0,52445
429,1,8.1,35.4,-10.760,12.8,0.692,0.553,0.000,false,0,-1.0,52.0,0,0,52549
430,1,8.1,34.2,-10.340,20.7,0.603,0.594,0.000,false,0,-1.0,52.0,0,0,52663
431,1,8.1,33.5,-9.890,27.2,0.527,0.618,0.000,false,0,-1.0,52.0,0,0,52773
432,1,8.1,33.1,-9.360,31.8,0.468,0.631,0.000,false,0,-1.0,52.0,0,0,52883
433,1,8.1,32.9,-8.730,36.0,0.409,0.638,0.000,false,0,-1.0,52.0,0,0,52992
434,1,8.1,32.8,-8.090,39.3,0.356,0.638,0.000,false,0,-1.0,52.0,0,0,53102
435,1,8.1,33.0,-7.390,42.9,0.296,1.000,0.000,false,0,-1.0,120.4,0,0,53222
436,1,8.1,33.5,-6.590,45.5,0.237,1.000,0.000,false,0,-1.0,120.4,0,0,53333
437,1,8.1,34.1,-5.870,47.4,0.181,1.000,0.000,false,0,-1.0,120.4,0,0,53442
438,1,8.1,34.9,-5.040,49.8,0.106,1.000,0.000,false,0,-1.0,120.4,0,0,53557
439,1,8.1,35.2,-4.190,51.1,0.034,1.000,0.000,false,0,-1.0,120.4,0,0,53672
440,1,8.1,36.7,-3.260,51.7,-0.065,1.000,0.000,false,0,-1.0,120.4,0,0,53789
441,1,8.1,37.1,-2.430,51.6,-0.159,1.000,0.000,false,0,-1.0,120.4,0,0,53892
442,1,8.1,39.0,-1.470,47.5,-0.265,1.000,0.000,false,0,-1.0,121.2,0,0,54011
443,1,8.1,39.4,-0.680,46.1,-0.378,1.000,0.000,false,0,-1.0,121.2,0,0,54112
444,1,8.1,41.1,0.200,43.9,-0.504,1.000,0.000,false,0,-1.0,121.2,0,0,54233
445,1,8.1,42.6,1.000,41.1,-0.598,1.000,0.000,false,0,-1.0,121.2,0,0,54341
446,1,8.1,44.4,1.910,37.4,-0.676,1.000,0.000,false,0,-1.0,121.2,0,0,54454
447,1,8.1,45.7,2.580,33.3,-0.702,1.000,0.000,false,0,-1.0,121.2,0,0,54560
448,1,8.1,46.4,3.320,28.8,-0.722,1.000,0.000,false,0,-1.0,121.2,0,0,54670
449,1,8.1,47.7,3.860,23.8,-0.705,1.000,0.000,false,0,-1.0,121.2,0,0,54780
450,1,8.1,49.0,4.350,18.6,-0.676,1.000,0.000,false,0,-1.0,121.2,0,0,54889
451,1,8.1,50.3,4.670,10.9,-0.607,1.000,0.000,false,0,-1.0,121.2,0,0,54999
452,1,8.1,51.6,4.820,5.8,-0.553,1.000,0.000,false,0,-1.0,121.2,0,0,55109
453,1,8.1,53.1,4.840,0.7,-0.489,1.000,0.000,false,0,-1.0,121.2,0,0,55224
454,1,8.1,54.3,4.730,-4.1,-0.421,1.000,0.000,false,0,-1.0,121.2,0,0,55329
455,1,8.1,55.7,4.480,-8.6,-0.345,1.000,0.000,false,0,-1.0,121.2,0,0,55437
456,1,8.1,57.0,4.150,-12.5,-0.271,1.000,0.000,false,0,-1.0,121.2,0,0,55546
457,1,8.1,58.6,3.630,-17.8,-0.163,1.000,0.000,false,0,-1.0,119.6,0,0,55660
458,1,8.1,60.2,2.970,-20.8,-0.065,1.000,0.000,false,0,-1.0,119.6,0,0,55772
459,1,8.1,62.0,2.220,-23.1,0.037,1.000,0.000,false,0,-1.0,119.6,0,0,55884
460,1,8.1,63.7,1.400,-24.5,0.139,1.000,0.000,false,0,-1.0,119.6,0,0,55997
461,1,8.1,65.4,0.550,-25.0,0.235,1.000,0.000,false,0,-1.0,119.6,0,0,56103
462,1,8.1,67.1,-0.310,-24.6,0.320,1.000,0.000,false,0,-1.0,119.6,0,0,56216
463,1,8.1,68.4,-1.070,-24.9,0.399,1.000,0.000,false,0,-1.0,112.4,0,0,56323
464,1,8.1,69.8,-1.910,-22.9,0.453,1.000,0.000,false,0,-1.0,112.4,0,0,56436
465,1,8.1,71.2,-2.670,-20.1,0.484,1.000,0.000,false,0,-1.0,112.4,0,0,56548
466,1,8.1,72.3,-3.320,-16.7,0.494,1.000,0.000,false,0,-1.0,112.4,0,0,56658
467,1,8.1,73.3,-3.830,-12.8,0.485,1.000,0.000,false,0,-1.0,112.4,0,0,56768
468,1,8.1,74.2,-4.220,-10.0,0.483,0.768,0.000,false,0,-1.0,97.2,0,0,56881
469,1,8.1,74.9,-4.450,-5.5,0.445,0.743,0.000,false,0,-1.0,97.2,0,0,56994
470,1,8.1,75.5,-4.490,-1.1,0.396,0.723,0.000,false,0,-1.0,97.2,0,0,57103
471,1,8.1,76.2,-4.340,3.4,0.334,0.701,0.000,false,0,-1.0,97.2,0,0,57213
472,1,8.1,76.8,-4.030,6.6,0.287,0.519,0.000,false,0,-1.0,92.4,0,0,57322
473,1,8.1,77.5,-3.560,11.0,0.204,0.495,0.000,false,0,-1.0,92.4,0,0,57432
474,1,8.1,78.2,-2.970,15.1,0.113,0.472,0.000,false,0,-1.0,92.4,0,0,57539
475,1,8.1,78.8,-2.180,18.7,0.010,0.452,0.000,false,0,-1.0,92.4,0,0,57646
476,1,8.1,78.9,-1.330,21.6,-0.093,0.449,0.000,false,0,-1.0,92.4,0,0,57758
477,1,8.1,78.9,-0.400,22.0,-0.159,0.424,0.000,false,0,-1.0,91.6,0,0,57867
478,1,8.1,78.8,0.450,23.1,-0.245,0.427,0.000,false,0,-1.0,91.6,0,0,57978
479,1,8.1,78.6,1.430,23.3,-0.332,0.435,0.000,false,0,-1.0,91.6,0,0,58082
480,1,8.1,77.1,2.350,22.2,-0.398,0.483,0.000,false,0,-1.0,91.6,0,0,58199
481,1,8.1,75.5,3.110,18.0,-0.389,0.536,0.000,false,0,-1.0,91.6,0,0,58300
482,1,8.1,73.8,3.730,15.4,-0.412,0.593,0.000,false,0,-1.0,91.6,0,0,58411
483,1,8.1,72.3,4.190,12.5,-0.418,0.643,0.000,false,0,-1.0,91.6,0,0,58517
484,1,8.1,70.7,4.540,9.1,-0.410,0.696,0.000,false,0,-1.0,91.6,0,0,58632
485,1,8.1,69.3,4.740,5.6,-0.390,0.742,0.000,false,0,-1.0,91.6,0,0,58737
486,1,8.1,68.0,4.690,-2.2,-0.277,0.867,0.000,false,0,-1.0,94.0,0,0,58847
487,1,8.1,66.9,4.470,-6.1,-0.224,0.904,0.000,false,0,-1.0,94.0,0,0,58960
488,1,8.1,66.3,4.150,-9.5,-0.167,0.925,0.000,false,0,-1.0,94.0,0,0,59064
489,1,8.1,66.4,3.700,-12.7,-0.098,0.919,0.000,false,0,-1.0,94.0,0,0,59173
490,1,8.1,66.8,3.240,-26.2,0.089,1.000,0.000,false,0,-1.0,102.0,0,0,59279
491,1,8.1,67.2,2.260,-27.9,0.193,1.000,0.000,false,0,-1.0,102.0,0,0,59390
492,1,8.1,68.3,1.240,-28.6,0.299,1.000,0.000,false,0,-1.0,102.0,0,0,59500
493,1,8.1,68.7,0.230,-28.0,0.393,1.000,0.000,false,0,-1.0,102.0,0,0,59614
494,1,8.1,69.8,-0.610,-26.5,0.459,1.000,0.000,false,0,-1.0,102.0,0,0,59727
495,1,8.1,70.9,-1.530,-24.1,0.518,1.000,0.000,false,0,-1.0,102.0,0,0,59829
496,1,8.1,71.1,-2.940,-41.5,0.767,1.000,0.000,false,0,-1.0,118.0,0,0,59938
497,1,8.1,71.6,-4.380,-37.7,0.829,1.000,0.000,false,0,-1.0,118.0,0,0,60049
498,1,8.1,71.8,-5.610,-32.6,0.847,1.000,0.000,false,0,-1.0,118.0,0,0,60159
499,1,8.1,71.8,-6.570,-27.3,0.838,1.000,0.000,false,0,-1.0,118.0,0,0,60266
500,1,8.1,71.5,-7.390,-21.4,0.811,1.000,0.000,false,0,-1.0,118.0,0,0,60377
501,1,8.1,70.8,-8.050,-21.8,0.826,0.000,0.471,false,0,-1.0,52.0,0,0,60494
502,1,8.1,69.2,-8.680,-15.0,0.781,0.000,0.429,false,0,-1.0,52.0,0,0,60615
503,1,8.1,66.8,-8.970,-8.0,0.724,0.000,0.369,false,0,-1.0,52.0,0,0,60724
504,1,8.1,63.6,-8.990,-0.8,0.659,0.000,0.291,false,0,-1.0,52.0,0,0,60831
505,1,8.1,60.7,-8.830,5.2,0.600,0.000,0.218,false,0,-1.0,52.0,0,0,60945
506,1,8.1,57.9,-8.370,9.0,0.549,0.000,0.148,false,0,-1.0,52.0,0,0,61054
507,1,8.1,56.0,-7.830,17.2,0.449,0.000,0.100,false,0,-1.0,52.0,0,0,61166
508,1,8.1,53.9,-7.190,22.5,0.376,1.000,0.000,false,0,-1.0,125.2,0,0,61279
509,1,8.1,52.0,-6.370,29.1,0.277,1.000,0.000,false,0,-1.0,125.2,0,0,61389
510,1,8.1,50.7,-5.550,34.1,0.186,1.000,0.000,false,0,-1.0,125.2,0,0,61496
511,1,8.1,49.9,-4.550,39.3,0.071,1.000,0.000,false,0,-1.0,125.2,0,0,61606
512,1,8.1,49.7,-3.490,42.9,-0.051,1.000,0.000,false,0,-1.0,125.2,0,0,61717
513,1,8.1,49.7,-2.360,44.6,-0.181,1.000,0.000,false,0,-1.0,125.2,0,0,61833
514,1,8.1,50.2,-1.410,43.0,-0.282,1.000,0.000,false,0,-1.0,126.8,0,0,61935
515,1,8.1,50.8,-0.340,42.1,-0.414,1.000,0.000,false,0,-1.0,126.8,0,0,62044
516,1,8.1,51.5,0.600,40.4,-0.521,1.000,0.000,false,0,-1.0,126.8,0,0,62152
517,1,8.1,52.3,1.590,37.5,-0.610,1.000,0.000,false,0,-1.0,126.8,0,0,62261
518,1,8.1,52.9,2.510,33.8,-0.669,1.000,0.000,false,0,-1.0,126.8,0,0,62370
519,1,8.1,54.1,3.250,29.7,-0.689,1.000,0.000,false,0,-1.0,126.8,0,0,62483
