tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
1130,1,15.5,-18.0,-10.530,152.9,1.000,-0.500,0.000,false,0,-1.0,104.4,5,6,135855
1131,1,15.5,-18.7,-10.190,146.0,1.000,-0.500,0.000,false,0,-1.0,104.4,5,5,135965
1132,1,15.5,-19.2,-9.770,138.4,1.000,-0.500,0.000,false,0,-1.0,104.4,5,4,136073
1133,1,15.5,-19.7,-9.280,130.5,1.000,-0.500,0.000,false,0,-1.0,104.4,5,3,136185
1134,1,15.5,-20.2,-8.730,124.5,0.944,-0.500,0.000,false,0,-1.0,104.4,5,2,136295
1135,1,15.5,-20.6,-8.220,116.4,0.889,-0.500,0.000,false,0,-1.0,104.4,5,1,136403
# REVERSE DONE at progress=15.5
1136,1,15.5,-21.3,-7.570,108.3,0.818,-0.500,0.000,false,0,-1.0,104.4,0,0,136513
1137,1,15.5,-21.7,-6.880,100.3,0.028,1.000,0.000,false,0,-1.0,104.4,1,0,136625
1138,1,15.5,-21.8,-6.190,93.1,0.001,1.000,0.000,false,0,-1.0,104.4,2,0,136734
1139,1,15.5,-19.5,-5.530,83.8,-0.002,1.000,0.000,false,0,-1.0,104.4,3,0,136846
1140,1,15.5,-17.1,-5.040,75.7,0.006,1.000,0.000,false,0,-1.0,104.4,4,0,136955
# STUCK at progress=15.5 speed=-14.3
# REVERSE START at progress=15.5
1141,1,15.5,-14.3,-4.570,72.0,0.002,1.000,0.000,false,0,-1.0,104.4,5,20,137065
1142,1,15.5,-11.6,-4.180,71.1,0.452,-0.500,0.000,false,0,-1.0,104.4,5,19,137175
1143,1,15.5,-13.0,-3.820,72.4,0.413,-0.500,0.000,false,0,-1.0,104.4,5,18,137291
1144,1,15.5,-14.5,-3.400,75.7,0.368,-0.500,0.000,false,0,-1.0,104.4,5,17,137393
1145,1,15.5,-15.9,-3.000,74.4,0.324,-0.500,0.000,false,0,-1.0,104.4,5,16,137502
1146,1,15.5,-17.3,-2.510,71.3,0.271,-0.500,0.000,false,0,-1.0,104.4,5,15,137613
1147,1,15.5,-18.7,-1.990,68.0,0.215,-0.500,0.000,false,0,-1.0,104.4,5,14,137723
1148,1,15.5,-19.9,-1.440,65.0,0.156,-0.500,0.000,false,0,-1.0,104.4,5,13,137830
1149,1,15.5,-20.8,-0.950,62.5,0.103,-0.500,0.000,false,0,-1.0,104.4,5,12,137937
1150,1,15.5,-22.0,-0.370,60.4,0.040,-0.500,0.000,false,0,-1.0,104.4,5,11,138050
1151,1,15.5,-22.8,0.230,58.7,-0.025,-0.500,0.000,false,0,-1.0,104.4,5,10,138163
1152,1,15.5,-23.7,0.840,57.3,-0.091,-0.500,0.000,false,0,-1.0,104.4,5,9,138271
1153,1,15.5,-24.3,1.470,56.5,-0.159,-0.500,0.000,false,0,-1.0,104.4,5,8,138384
1154,1,15.5,-25.0,2.110,56.2,-0.228,-0.500,0.000,false,0,-1.0,104.4,5,7,138492
1155,1,15.5,-25.4,2.670,56.4,-0.289,-0.500,0.000,false,0,-1.0,104.4,5,6,138599
1156,1,15.5,-25.7,3.340,57.1,-0.361,-0.500,0.000,false,0,-1.0,104.4,5,5,138709
1157,1,15.5,-26.1,4.040,58.4,-0.437,-0.500,0.000,false,0,-1.0,104.4,5,4,138822
1158,1,15.5,-26.4,4.760,60.3,-0.515,-0.500,0.000,false,0,-1.0,104.4,5,3,138932
1159,1,15.5,-26.6,5.500,62.7,-0.595,-0.500,0.000,false,0,-1.0,104.4,5,2,139041
1160,1,15.9,-26.7,6.310,55.9,-0.682,-0.500,0.000,false,0,-1.0,110.8,5,1,139150
# REVERSE DONE at progress=15.9
1161,1,15.9,-26.8,6.930,58.8,-0.749,-0.500,0.000,false,0,-1.0,110.8,0,0,139265
1162,1,15.9,-26.8,7.690,63.5,-0.672,1.000,0.000,false,0,-1.0,110.8,1,0,139371
1163,1,15.9,-26.7,8.490,68.7,-0.653,1.000,0.000,false,0,-1.0,110.8,2,0,139486
1164,1,15.9,-23.7,9.270,74.7,-0.693,1.000,0.000,false,0,-1.0,110.8,3,0,139595
1165,1,15.9,-20.4,9.990,80.0,-0.744,1.000,0.000,false,0,-1.0,110.8,4,0,139704
# STUCK at progress=15.9 speed=-17.2
# REVERSE START at progress=15.9
1166,1,15.9,-17.2,10.590,84.3,-0.789,1.000,0.000,false,0,-1.0,110.8,5,20,139815
1167,1,15.9,-14.6,11.030,87.5,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,19,139924
1168,1,15.9,-14.9,11.570,89.0,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,18,140041
1169,1,15.9,-15.9,12.000,91.2,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,17,140147
1170,1,15.9,-17.2,12.540,97.4,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,16,140256
1171,1,15.9,-18.3,13.110,104.8,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,15,140366
1172,1,15.9,-19.2,13.680,112.6,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,14,140476
1173,1,15.9,-20.0,14.150,119.9,-1.000,-0.500,0.000,false,0,-1.0,110.8,5,13,140584
1174,1,15.5,-20.9,14.590,136.9,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,12,140695
1175,1,15.5,-21.4,14.990,144.9,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,11,140805
1176,1,15.5,-22.1,15.310,152.8,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,10,140913
1177,1,15.5,-22.5,15.520,160.3,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,9,141021
1178,1,15.5,-22.8,15.680,167.9,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,8,141133
1179,1,15.5,-23.2,15.730,176.1,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,7,141245
1180,1,15.5,-23.4,15.670,-175.7,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,6,141359
1181,1,15.5,-23.7,15.510,-167.5,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,5,141467
1182,1,15.5,-23.8,15.230,-159.3,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,4,141583
1183,1,15.5,-24.0,14.850,-151.0,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,3,141688
1184,1,15.5,-24.1,14.370,-142.7,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,2,141798
1185,1,15.5,-24.3,13.810,-134.4,-1.000,-0.500,0.000,false,0,-1.0,104.4,5,1,141916
# REVERSE DONE at progress=15.1
1186,1,15.1,-24.4,13.220,-121.0,-1.000,-0.500,0.000,false,0,-1.0,101.2,0,0,142017
1187,1,15.1,-24.5,12.480,-113.1,-0.313,1.000,0.000,false,0,-1.0,101.2,1,0,142129
1188,1,15.1,-24.6,11.820,-104.5,-0.144,1.000,0.000,false,0,-1.0,101.2,2,0,142236
1189,1,15.1,-22.0,11.040,-94.4,-0.100,1.000,0.000,false,0,-1.0,101.2,3,0,142347
1190,1,15.1,-19.1,10.390,-85.0,-0.095,1.000,0.000,false,0,-1.0,101.2,4,0,142456
# STUCK at progress=15.1 speed=-16.6
# REVERSE START at progress=15.1
1191,1,15.1,-16.6,9.910,-79.6,-0.096,1.000,0.000,false,0,-1.0,101.2,5,20,142562
1192,1,15.1,-13.9,9.430,-77.8,-1.000,-0.500,0.000,false,0,-1.0,101.2,5,19,142671
1193,1,15.1,-15.0,8.990,-78.9,-0.972,-0.500,0.000,false,0,-1.0,101.2,5,18,142784
1194,1,15.1,-16.2,8.490,-80.7,-0.918,-0.500,0.000,false,0,-1.0,101.2,5,17,142892
1195,1,15.1,-17.1,7.970,-82.2,-0.862,-0.500,0.000,false,0,-1.0,101.2,5,16,143004
1196,1,15.1,-18.1,7.460,-79.8,-0.806,-0.500,0.000,false,0,-1.0,101.2,5,15,143108
1197,1,15.1,-19.1,6.880,-74.0,-0.744,-0.500,0.000,false,0,-1.0,101.2,5,14,143217
1198,1,15.1,-20.1,6.370,-67.1,-0.689,-0.500,0.000,false,0,-1.0,101.2,5,13,143329
1199,1,15.5,-20.8,5.780,-66.1,-0.625,-0.500,0.000,false,0,-1.0,104.4,5,12,143436
1200,1,15.5,-22.0,5.200,-59.0,-0.562,-0.500,0.000,false,0,-1.0,104.4,5,11,143547
1201,1,15.5,-22.8,4.630,-52.6,-0.501,-0.500,0.000,false,0,-1.0,104.4,5,10,143658
1202,1,15.5,-23.5,4.140,-47.3,-0.448,-0.500,0.000,false,0,-1.0,104.4,5,9,143762
1203,1,15.5,-24.2,3.630,-42.3,-0.392,-0.500,0.000,false,0,-1.0,104.4,5,8,143874
1204,1,15.5,-24.8,3.220,-38.0,-0.348,-0.500,0.000,false,0,-1.0,104.4,5,7,143982
1205,1,15.5,-25.4,2.770,-34.2,-0.299,-0.500,0.000,false,0,-1.0,104.4,5,6,144095
1206,1,15.5,-25.9,2.350,-30.4,-0.254,-0.500,0.000,false,0,-1.0,104.4,5,5,144204
1207,1,15.5,-26.4,1.980,-27.0,-0.214,-0.500,0.000,false,0,-1.0,104.4,5,4,144313
1208,1,15.5,-26.9,1.640,-24.2,-0.177,-0.500,0.000,false,0,-1.0,104.4,5,3,144423
1209,1,15.5,-27.3,1.320,-21.8,-0.143,-0.500,0.000,false,0,-1.0,104.4,5,2,144537
1210,1,15.5,-27.6,1.070,-19.8,-0.116,-0.500,0.000,false,0,-1.0,104.4,5,1,144647
# REVERSE DONE at progress=15.5
1211,1,15.5,-27.9,0.800,-18.2,-0.086,-0.500,0.000,false,0,-1.0,104.4,0,0,144754
1212,1,15.5,-28.2,0.550,-16.7,0.248,1.000,0.000,false,0,-1.0,104.4,1,0,144861
1213,1,15.9,-28.1,0.390,-24.3,0.164,1.000,0.000,false,0,-1.0,110.8,2,0,144978
1214,1,15.9,-25.5,0.100,-22.7,0.151,1.000,0.000,false,0,-1.0,110.8,3,0,145086
1215,1,15.9,-22.0,-0.200,-23.8,0.162,1.000,0.000,false,0,-1.0,110.8,4,0,145194
# STUCK at progress=15.9 speed=-18.8
# REVERSE START at progress=15.9
1216,1,15.9,-18.8,-0.480,-24.9,0.178,1.000,0.000,false,0,-1.0,110.8,5,20,145305
1217,1,15.9,-15.9,-0.720,-25.7,0.078,-0.500,0.000,false,0,-1.0,110.8,5,19,145414
1218,1,15.9,-17.0,-0.920,-27.1,0.099,-0.500,0.000,false,0,-1.0,110.8,5,18,145522
1219,1,15.9,-18.6,-1.180,-28.1,0.128,-0.500,0.000,false,0,-1.0,110.8,5,17,145630
1220,1,15.9,-20.0,-1.470,-28.6,0.159,-0.500,0.000,false,0,-1.0,110.8,5,16,145740
1221,1,15.9,-21.2,-1.780,-29.1,0.192,-0.500,0.000,false,0,-1.0,110.8,5,15,145851
1222,1,15.9,-22.3,-2.080,-29.8,0.225,-0.500,0.000,false,0,-1.0,110.8,5,14,145959
1223,1,15.9,-23.3,-2.470,-30.8,0.267,-0.500,0.000,false,0,-1.0,110.8,5,13,146071
1224,1,15.9,-24.2,-2.870,-32.1,0.310,-0.500,0.000,false,0,-1.0,110.8,5,12,146185
1225,1,15.9,-24.9,-3.260,-33.6,0.352,-0.500,0.000,false,0,-1.0,110.8,5,11,146289
1226,1,15.9,-25.5,-3.720,-35.4,0.402,-0.500,0.000,false,0,-1.0,110.8,5,10,146401
1227,1,15.9,-26.1,-4.210,-37.7,0.455,-0.500,0.000,false,0,-1.0,110.8,5,9,146519
1228,1,15.9,-26.5,-4.730,-40.2,0.511,-0.500,0.000,false,0,-1.0,110.8,5,8,146626
1229,1,15.9,-26.8,-5.300,-43.1,0.573,-0.500,0.000,false,0,-1.0,110.8,5,7,146736
1230,1,15.9,-27.0,-5.830,-46.2,0.630,-0.500,0.000,false,0,-1.0,110.8,5,6,146845
1231,1,15.9,-27.2,-6.500,-49.6,0.703,-0.500,0.000,false,0,-1.0,110.8,5,5,146954
1232,1,16.3,-27.3,-7.300,-63.2,0.789,-0.500,0.000,false,0,-1.0,118.0,5,4,147064
1233,1,16.3,-27.2,-8.110,-68.1,0.877,-0.500,0.000,false,0,-1.0,118.0,5,3,147174
1234,1,16.3,-27.1,-8.950,-72.9,0.968,-0.500,0.000,false,0,-1.0,118.0,5,2,147283
1235,1,16.3,-26.8,-9.690,-78.3,1.000,-0.500,0.000,false,0,-1.0,118.0,5,1,147396
# REVERSE DONE at progress=16.3
1236,1,16.3,-1.8,-9.940,-31.5,1.000,-0.500,0.000,true,0,-1.0,118.0,0,0,147504
1237,1,16.3,-3.7,-10.110,-38.4,0.746,1.000,0.000,false,0,-1.0,118.0,1,0,147641
1238,1,16.3,-4.3,-10.340,-61.8,0.774,1.000,0.000,true,0,-1.0,118.0,2,0,147728
1239,1,16.3,-3.7,-10.490,-85.3,0.853,1.000,0.000,true,0,-1.0,118.0,3,0,147833
1240,1,16.3,2.5,-10.550,-110.1,0.946,1.000,0.000,true,0,-1.0,118.0,4,0,148126
1241,1,16.3,4.5,-10.430,77.3,0.414,1.000,0.000,false,0,-1.0,118.0,0,0,148234
1242,1,16.3,6.6,-10.240,73.2,0.285,1.000,0.000,false,0,-1.0,118.0,0,0,148363
1243,1,16.3,8.4,-9.980,64.7,0.267,1.000,0.000,false,0,-1.0,118.0,0,0,148512
1244,1,16.3,10.1,-9.700,65.0,0.251,1.000,0.000,false,0,-1.0,118.0,0,0,148634
1245,1,16.3,10.9,-9.420,65.9,0.234,1.000,0.000,false,0,-1.0,118.0,0,0,148736
1246,1,16.3,12.9,-9.070,66.4,0.214,1.000,0.000,false,0,-1.0,118.0,0,0,148846
1247,1,16.3,13.7,-8.680,66.8,0.193,1.000,0.000,false,0,-1.0,118.0,0,0,148957
1248,1,16.3,15.8,-8.260,68.2,0.167,1.000,0.000,false,0,-1.0,118.0,0,0,149066
1249,1,16.3,17.9,-7.750,68.7,0.139,1.000,0.000,false,0,-1.0,118.0,0,0,149183
1250,1,16.3,19.9,-7.260,69.2,0.113,1.000,0.000,false,0,-1.0,118.0,0,0,149296
1251,1,16.3,22.1,-6.630,70.0,0.079,1.000,0.000,false,0,-1.0,118.0,0,0,149407
1252,1,16.3,24.2,-5.960,69.5,0.046,1.000,0.000,false,0,-1.0,118.0,0,0,149521
1253,1,16.3,26.3,-5.210,70.5,0.006,1.000,0.000,false,0,-1.0,118.0,0,0,149629
1254,1,16.3,28.4,-4.400,70.4,-0.034,1.000,0.000,false,0,-1.0,118.0,0,0,149741
1255,1,16.3,30.2,-3.640,70.1,-0.070,1.000,0.000,false,0,-1.0,118.0,0,0,149849
1256,1,16.3,32.2,-2.710,69.6,-0.115,1.000,0.000,false,0,-1.0,118.0,0,0,149961
1257,1,16.3,33.0,-1.770,68.7,-0.158,1.000,0.000,false,0,-1.0,118.0,0,0,150075
1258,1,16.3,34.9,-0.780,67.5,-0.203,1.000,0.000,false,0,-1.0,118.0,0,0,150186
1259,1,16.3,36.7,0.130,66.1,-0.241,1.000,0.000,false,0,-1.0,118.0,0,0,150288
1260,1,16.3,38.6,1.190,64.4,-0.288,1.000,0.000,false,0,-1.0,118.0,0,0,150398
1261,1,16.3,40.4,2.290,62.4,-0.335,1.000,0.000,false,0,-1.0,118.0,0,0,150519
1262,1,16.3,42.3,3.470,60.0,-0.384,1.000,0.000,false,0,-1.0,118.0,0,0,150631
1263,1,16.3,44.1,4.610,57.4,-0.429,1.000,0.000,false,0,-1.0,118.0,0,0,150742
1264,1,16.3,45.9,5.770,54.5,-0.475,1.000,0.000,false,0,-1.0,118.0,0,0,150859
1265,1,16.7,47.3,6.770,46.2,-0.504,1.000,0.000,false,0,-1.0,121.2,0,0,150958
1266,1,16.7,49.0,7.790,42.9,-0.540,1.000,0.000,false,0,-1.0,121.2,0,0,151071
1267,1,16.7,50.6,8.800,38.9,-0.573,1.000,0.000,false,0,-1.0,121.2,0,0,151185
1268,1,16.7,51.8,9.610,35.0,-0.596,1.000,0.000,false,0,-1.0,121.2,0,0,151285
1269,1,16.7,52.0,10.440,30.7,-0.620,1.000,0.000,false,0,-1.0,121.2,0,0,151396
1270,1,16.7,51.0,11.060,26.2,-0.631,1.000,0.000,false,0,-1.0,121.2,0,0,151529
1271,1,16.7,49.7,11.650,21.5,-0.641,1.000,0.000,false,0,-1.0,121.2,0,0,151612
1272,1,16.7,46.1,12.070,16.0,-0.639,1.000,0.000,false,0,-1.0,121.2,0,0,151721
1273,1,17.0,41.5,12.260,7.9,-0.622,1.000,0.000,false,0,-1.0,122.8,0,0,151835
1274,1,17.0,36.6,12.310,2.4,-0.600,1.000,0.000,false,0,-1.0,122.8,0,0,151940
1275,1,17.0,32.3,12.260,-3.0,-0.575,1.000,0.000,false,0,-1.0,122.8,0,0,152047
1276,1,17.0,32.2,12.110,-8.6,-0.545,1.000,0.000,false,0,-1.0,122.8,0,0,152159
1277,1,17.0,32.4,11.870,-13.9,-0.512,1.000,0.000,false,0,-1.0,122.8,0,0,152266
1278,1,17.0,33.0,11.550,-18.3,-0.477,1.000,0.000,false,0,-1.0,122.8,0,0,152380
1279,1,17.0,33.8,11.150,-22.4,-0.440,1.000,0.000,false,0,-1.0,122.8,0,0,152489
1280,1,17.0,33.9,10.680,-26.2,-0.401,1.000,0.000,false,0,-1.0,122.8,0,0,152600
1281,1,17.0,35.0,10.220,-29.5,-0.366,1.000,0.000,false,0,-1.0,122.8,0,0,152707
1282,1,17.4,35.5,9.610,-34.8,-0.318,1.000,0.000,false,0,-1.0,123.6,0,0,152822
1283,1,17.4,36.7,8.920,-37.8,-0.270,1.000,0.000,false,0,-1.0,123.6,0,0,152935
1284,1,17.4,37.9,8.150,-39.8,-0.223,1.000,0.000,false,0,-1.0,123.6,0,0,153040
1285,1,17.4,38.7,7.350,-42.0,-0.175,1.000,0.000,false,0,-1.0,123.6,0,0,153149
1286,1,17.4,40.5,6.620,-43.6,-0.133,1.000,0.000,false,0,-1.0,123.6,0,0,153257
1287,1,17.4,42.4,5.720,-44.4,-0.084,1.000,0.000,false,0,-1.0,123.6,0,0,153369
1288,1,17.4,44.2,4.740,-46.0,-0.029,1.000,0.000,false,0,-1.0,123.6,0,0,153475
1289,1,17.4,46.1,3.720,-46.7,0.024,1.000,0.000,false,0,-1.0,123.6,0,0,153585
1290,1,17.4,46.8,2.650,-46.9,0.078,1.000,0.000,false,0,-1.0,123.6,0,0,153699
1291,1,17.4,48.3,1.720,-46.8,0.123,1.000,0.000,false,0,-1.0,123.6,0,0,153806
1292,1,17.4,50.0,0.610,-46.3,0.177,1.000,0.000,false,0,-1.0,123.6,0,0,153915
1293,1,17.8,51.8,-0.550,-47.1,0.233,1.000,0.000,false,0,-1.0,124.4,0,0,154024
1294,1,17.8,53.5,-1.730,-45.8,0.287,1.000,0.000,false,0,-1.0,124.4,0,0,154135
1295,1,17.8,55.2,-2.910,-44.0,0.339,1.000,0.000,false,0,-1.0,124.4,0,0,154248
1296,1,17.8,56.5,-3.920,-41.9,0.379,1.000,0.000,false,0,-1.0,124.4,0,0,154357
1297,1,17.8,58.1,-5.060,-39.5,0.426,1.000,0.000,false,0,-1.0,124.4,0,0,154467
1298,1,17.8,59.5,-6.150,-36.4,0.468,1.000,0.000,false,0,-1.0,124.4,0,0,154575
1299,1,17.8,60.9,-7.170,-32.8,0.503,1.000,0.000,false,0,-1.0,124.4,0,0,154690
1300,1,18.2,62.0,-8.010,-30.7,0.531,1.000,0.000,false,0,-1.0,125.2,0,0,154797
1301,1,18.2,63.2,-8.890,-26.6,0.559,1.000,0.000,false,0,-1.0,125.2,0,0,154907
1302,1,18.2,64.2,-9.640,-22.1,0.578,1.000,0.000,false,0,-1.0,125.2,0,0,155018
1303,1,18.2,64.0,-10.240,-17.0,0.586,1.000,0.000,false,0,-1.0,125.2,0,0,155130
1304,1,18.2,62.5,-10.650,-11.9,0.585,1.000,0.000,false,0,-1.0,125.2,0,0,155246
1305,1,18.2,60.8,-10.880,-6.6,0.574,1.000,0.000,false,0,-1.0,125.2,0,0,155354
1306,1,18.6,51.3,-10.570,3.2,0.520,1.000,0.000,false,0,-1.0,125.2,0,0,155692
1307,1,18.6,48.3,-10.340,13.6,0.470,1.000,0.000,false,0,-1.0,125.2,0,0,155758
1308,1,18.6,43.3,-9.880,18.3,0.422,1.000,0.000,false,0,-1.0,125.2,0,0,155872
1309,1,18.6,38.3,-9.350,23.8,0.373,1.000,0.000,false,0,-1.0,125.2,0,0,155978
1310,1,18.6,34.6,-8.880,28.3,0.332,1.000,0.000,false,0,-1.0,125.2,0,0,156087
1311,1,18.6,34.9,-8.200,31.9,0.282,1.000,0.000,false,0,-1.0,125.2,0,0,156205
1312,1,19.0,35.5,-7.660,33.9,0.247,1.000,0.000,false,0,-1.0,125.2,0,0,156308
1313,1,19.0,35.9,-7.000,36.1,0.205,1.000,0.000,false,0,-1.0,125.2,0,0,156423
1314,1,19.0,36.3,-6.410,37.6,0.170,1.000,0.000,false,0,-1.0,125.2,0,0,156527
1315,1,19.0,37.6,-5.620,39.3,0.123,1.000,0.000,false,0,-1.0,125.2,0,0,156638
1316,1,19.0,38.3,-4.840,41.0,0.079,1.000,0.000,false,0,-1.0,125.2,0,0,156752
1317,1,19.0,40.0,-4.090,41.9,0.038,1.000,0.000,false,0,-1.0,125.2,0,0,156858
1318,1,19.0,40.7,-3.240,42.4,-0.007,1.000,0.000,false,0,-1.0,125.2,0,0,156971
1319,1,19.0,42.2,-2.360,42.6,-0.051,1.000,0.000,false,0,-1.0,125.2,0,0,157082
1320,1,19.0,43.8,-1.570,42.6,-0.089,1.000,0.000,false,0,-1.0,125.2,0,0,157190
1321,1,19.0,45.7,-0.620,42.2,-0.135,1.000,0.000,false,0,-1.0,125.2,0,0,157295
1322,1,19.0,47.5,0.340,41.5,-0.180,1.000,0.000,false,0,-1.0,125.2,0,0,157405
1323,1,19.4,49.1,1.310,39.5,-0.221,1.000,0.000,false,0,-1.0,124.4,0,0,157525
1324,1,19.4,49.8,2.160,38.2,-0.256,1.000,0.000,false,0,-1.0,124.4,0,0,157625
1325,1,19.4,51.5,3.120,36.6,-0.298,1.000,0.000,false,0,-1.0,124.4,0,0,157735
1326,1,19.4,53.1,4.050,34.5,-0.335,1.000,0.000,false,0,-1.0,124.4,0,0,157845
1327,1,19.4,54.5,4.820,32.3,-0.363,1.000,0.000,false,0,-1.0,124.4,0,0,157952
1328,1,19.4,56.1,5.700,29.9,-0.397,1.000,0.000,false,0,-1.0,124.4,0,0,158063
1329,1,19.4,57.7,6.520,26.8,-0.425,1.000,0.000,false,0,-1.0,124.4,0,0,158175
1330,1,19.8,59.2,7.250,22.4,-0.444,1.000,0.000,false,0,-1.0,123.6,0,0,158284
1331,1,19.8,60.4,7.770,19.0,-0.454,1.000,0.000,false,0,-1.0,123.6,0,0,158393
1332,1,19.8,61.7,8.280,15.5,-0.464,1.000,0.000,false,0,-1.0,123.6,0,0,158510
1333,1,19.8,62.9,8.680,11.8,-0.469,1.000,0.000,false,0,-1.0,123.6,0,0,158619
1334,1,19.8,64.1,8.940,7.4,-0.463,1.000,0.000,false,0,-1.0,123.6,0,0,158727
1335,1,20.2,65.2,9.040,1.9,-0.446,1.000,0.000,false,0,-1.0,120.4,0,0,158836
1336,1,20.2,66.3,8.960,-2.4,-0.422,1.000,0.000,false,0,-1.0,120.4,0,0,158944
1337,1,20.2,67.2,8.720,-6.5,-0.393,1.000,0.000,false,0,-1.0,120.4,0,0,159055
1338,1,20.2,68.3,8.350,-10.2,-0.358,1.000,0.000,false,0,-1.0,120.4,0,0,159165
1339,1,20.2,69.4,7.820,-14.1,-0.316,1.000,0.000,false,0,-1.0,120.4,0,0,159275
1340,1,20.2,70.2,7.270,-17.1,-0.276,1.000,0.000,false,0,-1.0,120.4,0,0,159385
1341,1,20.5,71.4,6.450,-21.5,-0.216,1.000,0.000,false,0,-1.0,109.2,0,0,159497
1342,1,20.5,72.8,5.500,-24.9,-0.154,1.000,0.000,false,0,-1.0,109.2,0,0,159606
1343,1,20.5,74.2,4.400,-28.4,-0.085,1.000,0.000,false,0,-1.0,109.2,0,0,159714
1344,1,20.5,75.8,3.180,-31.2,-0.012,1.000,0.000,false,0,-1.0,109.2,0,0,159825
1345,1,20.9,77.4,1.860,-34.3,0.071,0.979,0.000,false,0,-1.0,106.8,0,0,159937
1346,1,20.9,78.9,0.640,-35.5,0.137,0.930,0.000,false,0,-1.0,106.8,0,0,160045
1347,1,20.9,80.6,-0.830,-36.0,0.214,0.873,0.000,false,0,-1.0,106.8,0,0,160157
1348,1,20.9,82.2,-2.310,-35.7,0.287,0.820,0.000,false,0,-1.0,106.8,0,0,160268
1349,1,20.9,83.7,-3.790,-34.5,0.355,0.770,0.000,false,0,-1.0,106.8,0,0,160385
1350,1,21.3,84.9,-5.220,-33.8,0.431,0.755,0.000,false,0,-1.0,107.6,0,0,160492
1351,1,21.3,85.9,-6.610,-31.2,0.492,0.722,0.000,false,0,-1.0,107.6,0,0,160598
1352,1,21.3,86.5,-7.700,-28.1,0.532,0.702,0.000,false,0,-1.0,107.6,0,0,160706
1353,1,21.3,86.9,-8.830,-24.6,0.574,0.691,0.000,false,0,-1.0,107.6,0,0,160817
1354,1,21.3,86.8,-9.790,-20.3,0.603,0.692,0.000,false,0,-1.0,107.6,0,0,160927
1355,1,21.7,85.6,-10.560,-16.9,0.634,0.762,0.000,false,0,-1.0,108.4,0,0,161039
1356,1,21.7,82.4,-11.120,-12.0,0.644,0.868,0.000,false,0,-1.0,108.4,0,0,161152
1357,1,21.7,77.6,-11.400,-7.4,0.637,1.000,0.000,false,0,-1.0,108.4,0,0,161257
1358,1,21.7,71.9,-11.520,-2.9,0.624,1.000,0.000,false,0,-1.0,108.4,0,0,161368
1359,1,22.1,65.6,-11.460,0.6,0.617,1.000,0.000,false,0,-1.0,110.0,0,0,161490
1360,1,22.1,60.4,-11.210,6.9,0.584,1.000,0.000,false,0,-1.0,110.0,0,0,161604
1361,1,22.1,56.1,-10.860,12.7,0.544,1.000,0.000,false,0,-1.0,110.0,0,0,161711
1362,1,22.1,51.2,-10.310,18.6,0.493,1.000,0.000,false,0,-1.0,110.0,0,0,161827
1363,1,22.1,46.3,-9.670,24.6,0.437,1.000,0.000,false,0,-1.0,110.0,0,0,161931
1364,1,22.1,41.9,-8.980,30.0,0.382,1.000,0.000,false,0,-1.0,110.0,0,0,162047
1365,1,22.1,37.8,-8.360,33.4,0.337,1.000,0.000,false,0,-1.0,110.0,0,0,162150
1366,1,22.5,38.9,-7.640,32.0,0.306,1.000,0.000,false,0,-1.0,114.0,0,0,162261
1367,1,22.5,39.1,-7.040,34.8,0.270,1.000,0.000,false,0,-1.0,114.0,0,0,162369
1368,1,22.5,40.8,-6.260,37.0,0.223,1.000,0.000,false,0,-1.0,114.0,0,0,162478
1369,1,22.5,41.8,-5.440,39.4,0.173,1.000,0.000,false,0,-1.0,114.0,0,0,162589
1370,1,22.5,43.1,-4.530,41.5,0.120,1.000,0.000,false,0,-1.0,114.0,0,0,162710
1371,1,22.5,45.0,-3.570,42.9,0.066,1.000,0.000,false,0,-1.0,114.0,0,0,162822
1372,1,22.5,46.8,-2.580,43.9,0.013,1.000,0.000,false,0,-1.0,114.0,0,0,162935
1373,1,22.9,52.6,1.480,30.1,-0.207,1.000,0.000,false,0,-1.0,126.0,0,0,163370
1374,1,22.9,55.9,3.110,29.6,-0.271,1.000,0.000,false,0,-1.0,126.0,0,0,163582
1375,1,22.9,57.4,3.870,27.8,-0.292,1.000,0.000,false,0,-1.0,126.0,0,0,163689
1376,1,22.9,59.0,4.680,25.9,-0.322,1.000,0.000,false,0,-1.0,126.0,0,0,163803
