tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
260,1,17.8,82.3,-4.810,-11.7,0.500,1.000,0.000,false,0,-1.0,124.4,0,0,28543
261,1,17.8,82.7,-5.140,-7.2,0.468,1.000,0.000,false,0,-1.0,124.4,0,0,28646
262,1,17.8,83.1,-5.250,-2.4,0.419,1.000,0.000,false,0,-1.0,124.4,0,0,28755
263,1,17.8,83.2,-5.170,2.1,0.364,1.000,0.000,false,0,-1.0,124.4,0,0,28866
264,1,17.8,83.5,-4.870,6.6,0.296,1.000,0.000,false,0,-1.0,124.4,0,0,28976
265,1,18.2,84.0,-4.410,10.0,0.226,1.000,0.000,false,0,-1.0,125.2,0,0,29092
266,1,18.2,84.7,-3.740,14.6,0.130,1.000,0.000,false,0,-1.0,125.2,0,0,29195
267,1,18.2,85.7,-2.870,18.9,0.020,1.000,0.000,false,0,-1.0,125.2,0,0,29306
268,1,18.2,86.8,-1.980,22.3,-0.085,1.000,0.000,false,0,-1.0,125.2,0,0,29414
269,1,18.6,88.4,-0.840,23.8,-0.191,1.000,0.000,false,0,-1.0,125.2,0,0,29522
270,1,18.6,90.1,0.370,25.7,-0.305,1.000,0.000,false,0,-1.0,125.2,0,0,29634
271,1,18.6,91.5,1.450,26.2,-0.390,1.000,0.000,false,0,-1.0,125.2,0,0,29742
272,1,18.6,93.0,2.720,25.4,-0.468,1.000,0.000,false,0,-1.0,125.2,0,0,29851
273,1,19.0,94.1,3.840,22.3,-0.503,1.000,0.000,false,0,-1.0,125.2,0,0,29964
274,1,19.0,94.9,4.830,19.5,-0.528,1.000,0.000,false,0,-1.0,125.2,0,0,30082
275,1,19.0,95.2,5.650,15.9,-0.531,0.999,0.000,false,0,-1.0,125.2,0,0,30183
276,1,19.4,94.6,6.700,6.7,-0.481,0.993,0.000,false,0,-1.0,124.4,0,0,30524
277,1,19.4,94.2,6.630,-1.9,-0.384,1.000,0.000,false,0,-1.0,124.4,0,0,30609
278,1,19.8,93.8,6.330,-6.8,-0.316,0.993,0.000,false,0,-1.0,123.6,0,0,30701
279,1,20.2,93.2,2.550,-19.5,0.044,0.906,0.000,false,0,-1.0,120.4,0,0,31149
280,1,20.2,93.8,1.230,-31.0,0.265,0.888,0.000,false,0,-1.0,120.4,0,0,31256
281,1,20.2,95.0,-0.490,-34.6,0.430,0.847,0.000,false,0,-1.0,120.4,0,0,31367
282,1,20.2,96.7,-2.270,-37.3,0.582,0.791,0.000,false,0,-1.0,120.4,0,0,31474
283,1,20.5,98.3,-4.200,-39.1,0.722,0.365,0.000,false,0,-1.0,109.2,0,0,31587
284,1,20.5,99.1,-6.100,-37.9,0.807,0.338,0.000,false,0,-1.0,109.2,0,0,31701
285,1,20.5,98.8,-7.860,-34.7,0.850,0.000,1.000,false,0,-1.0,52.0,0,0,31814
286,1,20.5,96.3,-9.420,-30.3,0.866,0.000,1.000,false,0,-1.0,52.0,0,0,31924
287,1,20.9,90.4,-10.740,-26.3,0.890,0.000,0.961,false,0,-1.0,52.0,0,0,32034
288,1,20.9,83.5,-11.790,-21.8,0.892,0.000,0.788,false,0,-1.0,52.0,0,0,32146
289,1,20.9,77.6,-12.480,-17.7,0.884,0.000,0.641,false,0,-1.0,52.0,0,0,32251
290,1,20.9,71.1,-13.050,-13.5,0.872,0.000,0.476,false,0,-1.0,52.0,0,0,32368
291,1,21.3,65.1,-13.430,-10.0,0.874,0.000,0.326,false,0,-1.0,52.0,0,0,32478
292,1,21.3,59.7,-13.600,-4.8,0.839,0.000,0.192,false,0,-1.0,52.0,0,0,32593
293,1,21.3,54.8,-13.560,1.2,0.790,0.000,0.070,false,0,-1.0,52.0,0,0,32695
294,1,21.3,50.0,-13.340,7.8,0.732,0.067,0.000,false,0,-1.0,52.0,0,0,32810
295,1,21.3,45.8,-13.020,13.9,0.677,0.208,0.000,false,0,-1.0,52.0,0,0,32916
296,1,21.3,40.7,-12.580,19.2,0.633,0.376,0.000,false,0,-1.0,52.0,0,0,33025
297,1,21.7,35.7,-12.080,22.9,0.620,0.544,0.000,false,0,-1.0,52.0,0,0,33139
298,1,21.7,31.3,-11.580,28.1,0.576,0.690,0.000,false,0,-1.0,52.0,0,0,33245
299,1,21.7,30.2,-11.050,33.8,0.511,0.725,0.000,false,0,-1.0,52.0,0,0,33355
300,1,21.7,29.8,-10.540,38.2,0.457,0.741,0.000,false,0,-1.0,52.0,0,0,33462
301,1,21.7,29.6,-9.920,41.9,0.407,0.746,0.000,false,0,-1.0,52.0,0,0,33578
302,1,21.7,29.8,-9.220,45.7,0.351,0.739,0.000,false,0,-1.0,52.0,0,0,33686
303,1,21.7,30.3,-8.510,48.5,0.303,0.725,0.000,false,0,-1.0,52.0,0,0,33806
304,1,21.7,30.8,-7.770,50.8,0.256,0.707,0.000,false,0,-1.0,52.0,0,0,33914
305,1,21.7,31.4,-7.060,53.7,0.199,1.000,0.000,false,0,-1.0,108.4,0,0,34023
306,1,21.7,32.2,-6.250,54.6,0.155,1.000,0.000,false,0,-1.0,108.4,0,0,34130
307,1,21.7,33.2,-5.400,56.2,0.091,1.000,0.000,false,0,-1.0,108.4,0,0,34250
308,1,21.7,33.5,-4.470,57.6,0.018,1.000,0.000,false,0,-1.0,108.4,0,0,34361
309,1,21.7,34.7,-3.630,58.1,-0.062,1.000,0.000,false,0,-1.0,108.4,0,0,34464
310,1,21.7,35.4,-2.710,57.7,-0.157,1.000,0.000,false,0,-1.0,108.4,0,0,34573
311,1,21.7,36.9,-1.900,57.0,-0.266,1.000,0.000,false,0,-1.0,108.4,0,0,34685
312,1,21.7,37.9,-0.920,55.5,-0.409,1.000,0.000,false,0,-1.0,108.4,0,0,34794
313,1,22.1,39.0,0.010,50.9,-0.506,1.000,0.000,false,0,-1.0,110.0,0,0,34909
314,1,22.1,40.7,0.940,47.6,-0.623,1.000,0.000,false,0,-1.0,110.0,0,0,35015
315,1,22.1,42.3,1.830,43.7,-0.702,1.000,0.000,false,0,-1.0,110.0,0,0,35127
316,1,22.1,43.7,2.570,39.6,-0.739,1.000,0.000,false,0,-1.0,110.0,0,0,35234
317,1,22.1,45.0,3.370,35.1,-0.761,1.000,0.000,false,0,-1.0,110.0,0,0,35343
318,1,22.1,45.8,4.100,29.8,-0.759,1.000,0.000,false,0,-1.0,110.0,0,0,35456
319,1,22.1,47.2,4.700,24.1,-0.730,1.000,0.000,false,0,-1.0,110.0,0,0,35566
320,1,22.1,48.3,5.110,18.8,-0.689,1.000,0.000,false,0,-1.0,110.0,0,0,35675
321,1,22.1,49.7,5.470,13.6,-0.644,1.000,0.000,false,0,-1.0,110.0,0,0,35786
322,1,22.5,51.0,5.600,2.9,-0.518,1.000,0.000,false,0,-1.0,114.0,0,0,35897
323,1,22.5,52.5,5.530,-2.4,-0.447,1.000,0.000,false,0,-1.0,114.0,0,0,36011
324,1,22.5,53.9,5.320,-7.2,-0.373,1.000,0.000,false,0,-1.0,114.0,0,0,36116
325,1,22.5,55.4,4.980,-11.6,-0.294,1.000,0.000,false,0,-1.0,114.0,0,0,36228
326,1,22.5,56.8,4.580,-15.2,-0.220,1.000,0.000,false,0,-1.0,114.0,0,0,36336
327,1,22.9,58.4,4.060,-33.0,-0.025,1.000,0.000,false,0,-1.0,126.0,0,0,36446
328,1,22.9,60.1,2.980,-35.4,0.098,1.000,0.000,false,0,-1.0,126.0,0,0,36559
329,1,22.9,61.9,1.840,-36.7,0.228,1.000,0.000,false,0,-1.0,126.0,0,0,36669
330,1,22.9,63.6,0.660,-36.9,0.357,1.000,0.000,false,0,-1.0,126.0,0,0,36783
331,1,22.9,65.2,-0.520,-35.8,0.470,1.000,0.000,false,0,-1.0,126.0,0,0,36892
332,1,22.9,66.6,-1.660,-33.6,0.559,1.000,0.000,false,0,-1.0,126.0,0,0,37002
333,1,23.3,67.6,-2.620,-34.5,0.641,1.000,0.000,false,0,-1.0,128.4,0,0,37110
334,1,23.3,68.6,-3.710,-30.9,0.685,1.000,0.000,false,0,-1.0,128.4,0,0,37222
335,1,23.3,69.3,-4.670,-26.2,0.697,1.000,0.000,false,0,-1.0,128.4,0,0,37329
336,1,23.3,69.8,-5.460,-21.1,0.686,1.000,0.000,false,0,-1.0,128.4,0,0,37440
337,1,23.3,70.2,-6.040,-15.5,0.654,1.000,0.000,false,0,-1.0,128.4,0,0,37549
338,1,23.6,70.3,-6.420,-10.5,0.614,1.000,0.000,false,0,-1.0,129.2,0,0,37662
339,1,23.6,70.5,-6.590,-4.4,0.554,1.000,0.000,false,0,-1.0,129.2,0,0,37774
340,1,23.6,70.6,-6.550,1.3,0.489,1.000,0.000,false,0,-1.0,129.2,0,0,37882
341,1,23.6,70.8,-6.260,7.3,0.406,1.000,0.000,false,0,-1.0,129.2,0,0,37994
342,1,23.6,71.3,-5.720,13.4,0.308,1.000,0.000,false,0,-1.0,129.2,0,0,38110
343,1,24.0,71.9,-5.080,18.5,0.210,1.000,0.000,false,0,-1.0,130.0,0,0,38212
344,1,24.0,72.8,-4.180,23.5,0.092,1.000,0.000,false,0,-1.0,130.0,0,0,38321
345,1,24.0,74.1,-3.240,27.7,-0.027,1.000,0.000,false,0,-1.0,130.0,0,0,38433
346,1,24.0,75.7,-1.910,31.3,-0.178,1.000,0.000,false,0,-1.0,130.0,0,0,38553
347,1,24.0,77.4,-0.640,33.7,-0.318,1.000,0.000,false,0,-1.0,130.0,0,0,38652
348,1,24.4,79.1,0.740,34.2,-0.444,1.000,0.000,false,0,-1.0,130.0,0,0,38772
349,1,24.4,80.5,2.010,33.4,-0.539,1.000,0.000,false,0,-1.0,130.0,0,0,38872
350,1,24.4,81.8,3.330,31.2,-0.611,1.000,0.000,false,0,-1.0,130.0,0,0,38981
351,1,24.4,82.5,4.370,28.2,-0.644,1.000,0.000,false,0,-1.0,130.0,0,0,39091
352,1,24.4,83.0,5.460,24.4,-0.664,1.000,0.000,false,0,-1.0,130.0,0,0,39203
353,1,24.8,83.1,6.390,19.5,-0.658,1.000,0.000,false,0,-1.0,129.2,0,0,39315
354,1,24.8,83.0,6.950,14.5,-0.629,1.000,0.000,false,0,-1.0,129.2,0,0,39421
355,1,24.8,82.6,7.390,9.4,-0.594,1.000,0.000,false,0,-1.0,129.2,0,0,39535
356,1,24.8,82.1,7.540,3.3,-0.534,0.000,0.753,false,0,-1.0,52.0,0,0,39646
357,1,25.2,80.7,7.460,-1.8,-0.480,0.000,0.718,false,0,-1.0,52.0,0,0,39761
358,1,25.2,78.4,7.170,-6.6,-0.424,1.000,0.000,false,0,-1.0,128.4,0,0,39872
359,1,25.2,76.5,6.660,-12.0,-0.348,1.000,0.000,false,0,-1.0,128.4,0,0,39983
360,1,25.2,75.8,5.940,-17.1,-0.258,1.000,0.000,false,0,-1.0,128.4,0,0,40089
361,1,25.6,75.5,5.000,-23.2,-0.139,1.000,0.000,false,0,-1.0,128.4,0,0,40200
362,1,25.6,75.6,3.920,-28.9,-0.005,1.000,0.000,false,0,-1.0,128.4,0,0,40316
363,1,25.6,76.4,2.460,-34.2,0.165,1.000,0.000,false,0,-1.0,128.4,0,0,40433
364,1,25.6,77.7,0.920,-38.8,0.348,1.000,0.000,false,0,-1.0,128.4,0,0,40556
365,1,27.5,93.2,-12.020,-14.4,0.810,0.000,1.000,false,0,-1.0,52.0,0,0,42641
366,1,27.5,93.2,-11.330,21.0,0.399,0.000,1.000,false,0,-1.0,52.0,0,0,42701
367,1,27.5,91.4,-10.000,24.5,0.327,0.000,0.984,false,0,-1.0,52.0,0,0,42812
368,1,27.9,89.3,-8.800,28.5,0.281,0.000,0.932,false,0,-1.0,52.0,0,0,42922
369,1,27.9,85.9,-7.290,31.3,0.202,0.669,0.000,false,0,-1.0,106.0,0,0,43037
370,1,27.9,81.4,-6.490,33.4,0.159,0.820,0.000,false,0,-1.0,106.0,0,0,43162
371,1,27.9,79.4,-4.620,36.0,0.035,0.887,0.000,false,0,-1.0,106.0,0,0,43254
372,1,27.9,78.8,-3.180,41.0,-0.116,0.905,0.000,false,0,-1.0,106.0,0,0,43365
373,1,28.3,77.4,-1.230,30.6,-0.193,1.000,0.000,false,0,-1.0,116.4,0,0,43475
374,1,28.3,76.1,0.070,33.3,-0.337,1.000,0.000,false,0,-1.0,116.4,0,0,43584
375,1,28.3,74.8,1.410,34.1,-0.468,1.000,0.000,false,0,-1.0,116.4,0,0,43694
376,1,28.3,74.1,2.150,33.5,-0.527,1.000,0.000,false,0,-1.0,116.4,0,0,43805
377,1,28.3,73.5,3.640,31.5,-0.624,1.000,0.000,false,0,-1.0,116.4,0,0,43916
378,1,28.7,73.2,4.810,21.0,-0.604,1.000,0.000,false,0,-1.0,120.4,0,0,44026
379,1,28.7,73.1,5.470,16.2,-0.591,1.000,0.000,false,0,-1.0,120.4,0,0,44136
380,1,28.7,72.6,5.910,11.4,-0.564,1.000,0.000,false,0,-1.0,120.4,0,0,44256
381,1,28.7,72.6,6.140,6.4,-0.520,1.000,0.000,false,0,-1.0,120.4,0,0,44362
382,1,28.7,72.6,6.180,1.1,-0.463,1.000,0.000,false,0,-1.0,120.4,0,0,44470
383,1,29.1,72.3,5.880,-7.9,-0.354,1.000,0.000,false,0,-1.0,121.2,0,0,44582
384,1,29.1,72.7,5.340,-13.6,-0.259,1.000,0.000,false,0,-1.0,121.2,0,0,44711
385,1,29.1,73.2,4.710,-18.6,-0.163,1.000,0.000,false,0,-1.0,121.2,0,0,44805
386,1,29.1,74.1,3.780,-23.1,-0.047,1.000,0.000,false,0,-1.0,121.2,0,0,44917
387,1,29.5,75.3,2.680,-29.6,0.110,1.000,0.000,false,0,-1.0,121.2,0,0,45028
388,1,29.5,76.8,1.390,-32.7,0.255,1.000,0.000,false,0,-1.0,121.2,0,0,45142
389,1,29.5,78.4,0.020,-34.3,0.394,1.000,0.000,false,0,-1.0,121.2,0,0,45253
390,1,29.5,79.9,-1.370,-34.3,0.512,1.000,0.000,false,0,-1.0,121.2,0,0,45365
391,1,29.5,81.1,-2.730,-32.6,0.599,1.000,0.000,false,0,-1.0,121.2,0,0,45479
392,1,29.8,81.9,-4.020,-31.4,0.674,1.000,0.000,false,0,-1.0,119.6,0,0,45586
393,1,29.8,82.3,-5.210,-27.5,0.702,1.000,0.000,false,0,-1.0,119.6,0,0,45695
394,1,29.8,82.4,-6.090,-23.3,0.703,1.000,0.000,false,0,-1.0,119.6,0,0,45807
395,1,29.8,82.0,-7.020,-18.1,0.691,1.000,0.000,false,0,-1.0,119.6,0,0,45923
396,1,29.8,81.5,-7.500,-12.4,0.651,0.000,0.737,false,0,-1.0,52.0,0,0,46024
397,1,30.2,79.8,-7.870,-8.3,0.628,0.000,0.696,false,0,-1.0,52.0,0,0,46137
398,1,30.2,77.1,-8.000,-3.1,0.586,0.000,0.627,false,0,-1.0,52.0,0,0,46243
399,1,30.2,72.7,-7.890,2.4,0.539,0.000,0.518,false,0,-1.0,52.0,0,0,46354
400,1,30.2,68.5,-7.600,7.7,0.487,0.000,0.412,false,0,-1.0,52.0,0,0,46470
401,1,30.6,65.5,-7.220,11.0,0.454,1.000,0.000,false,0,-1.0,97.2,0,0,46572
402,1,30.6,63.4,-6.610,17.3,0.366,1.000,0.000,false,0,-1.0,97.2,0,0,46683
403,1,30.6,61.9,-5.820,23.3,0.267,1.000,0.000,false,0,-1.0,97.2,0,0,46788
404,1,30.6,60.2,-4.860,30.0,0.144,1.000,0.000,false,0,-1.0,97.2,0,0,46897
405,1,30.6,59.1,-3.830,35.6,0.014,1.000,0.000,false,0,-1.0,97.2,0,0,47007
406,1,30.6,58.5,-2.640,40.0,-0.135,1.000,0.000,false,0,-1.0,97.2,0,0,47123
407,1,31.0,58.4,-1.460,41.0,-0.255,1.000,0.000,false,0,-1.0,92.4,0,0,47228
408,1,31.0,59.2,-0.200,41.7,-0.407,1.000,0.000,false,0,-1.0,92.4,0,0,47344
409,1,31.0,59.2,0.920,40.8,-0.526,1.000,0.000,false,0,-1.0,92.4,0,0,47447
410,1,31.0,60.1,1.920,38.7,-0.609,1.000,0.000,false,0,-1.0,92.4,0,0,47556
411,1,31.0,60.3,3.040,35.5,-0.679,1.000,0.000,false,0,-1.0,92.4,0,0,47674
412,1,31.0,61.2,4.070,31.1,-0.709,1.000,0.000,false,0,-1.0,92.4,0,0,47778
413,1,31.0,61.9,4.820,26.2,-0.703,1.000,0.000,false,0,-1.0,92.4,0,0,47879
414,1,31.4,61.8,5.490,19.2,-0.649,0.993,0.000,false,0,-1.0,91.6,0,0,47996
415,1,31.4,62.3,5.920,13.7,-0.610,0.976,0.000,false,0,-1.0,91.6,0,0,48098
416,1,31.4,63.0,6.190,7.8,-0.555,0.954,0.000,false,0,-1.0,91.6,0,0,48207
417,1,31.4,63.4,6.260,2.2,-0.494,0.939,0.000,false,0,-1.0,91.6,0,0,48317
418,1,31.4,64.1,6.140,-3.5,-0.421,0.917,0.000,false,0,-1.0,91.6,0,0,48426
419,1,31.8,64.8,5.850,-11.2,-0.290,0.894,0.000,false,0,-1.0,91.6,0,0,48534
420,1,31.8,65.8,5.280,-16.1,-0.199,0.861,0.000,false,0,-1.0,91.6,0,0,48643
421,1,31.8,66.9,4.550,-20.7,-0.096,0.822,0.000,false,0,-1.0,91.6,0,0,48758
422,1,31.8,68.3,3.670,-24.5,0.015,0.777,0.000,false,0,-1.0,91.6,0,0,48873
423,1,31.8,69.8,2.680,-27.3,0.130,0.728,0.000,false,0,-1.0,91.6,0,0,48983
424,1,32.2,71.3,1.590,-32.8,0.320,0.758,0.000,false,0,-1.0,94.0,0,0,49087
425,1,32.2,72.4,0.540,-33.1,0.423,0.720,0.000,false,0,-1.0,94.0,0,0,49196
426,1,32.2,73.5,-0.670,-32.0,0.524,0.682,0.000,false,0,-1.0,94.0,0,0,49306
427,1,32.2,74.3,-1.820,-29.7,0.601,0.657,0.000,false,0,-1.0,94.0,0,0,49416
428,1,32.2,74.0,-2.850,-26.3,0.649,0.666,0.000,false,0,-1.0,94.0,0,0,49526
429,1,32.6,73.3,-3.660,-33.0,0.786,0.956,0.000,false,0,-1.0,102.0,0,0,49636
430,1,32.6,72.4,-4.610,-28.4,0.804,0.988,0.000,false,0,-1.0,102.0,0,0,49744
431,1,32.6,70.9,-5.520,-23.2,0.808,1.000,0.000,false,0,-1.0,102.0,0,0,49853
432,1,32.6,68.5,-6.180,-17.2,0.787,1.000,0.000,false,0,-1.0,102.0,0,0,49965
433,1,32.6,66.3,-6.590,-10.9,0.748,1.000,0.000,false,0,-1.0,102.0,0,0,50078
434,1,32.6,64.6,-6.740,-4.7,0.695,1.000,0.000,false,0,-1.0,102.0,0,0,50183
435,1,33.0,63.3,-7.120,-18.6,0.806,1.000,0.000,false,0,-1.0,118.0,0,0,50295
436,1,33.0,62.3,-7.480,-11.7,0.750,0.000,0.257,false,0,-1.0,52.0,0,0,50399
437,1,33.0,60.9,-7.650,-4.9,0.688,0.000,0.223,false,0,-1.0,52.0,0,0,50514
438,1,33.0,59.5,-7.590,1.7,0.620,0.000,0.188,false,0,-1.0,52.0,0,0,50621
439,1,33.0,57.7,-7.340,7.7,0.552,1.000,0.000,false,0,-1.0,118.0,0,0,50735
440,1,33.0,56.3,-6.930,14.1,0.471,1.000,0.000,false,0,-1.0,118.0,0,0,50845
441,1,33.3,54.9,-6.360,12.2,0.454,1.000,0.000,false,0,-1.0,123.6,0,0,50956
442,1,33.3,54.1,-5.810,18.7,0.358,1.000,0.000,false,0,-1.0,123.6,0,0,51069
443,1,33.3,53.6,-5.110,24.6,0.255,1.000,0.000,false,0,-1.0,123.6,0,0,51182
444,1,33.3,54.3,-4.280,29.5,0.140,1.000,0.000,false,0,-1.0,123.6,0,0,51294
445,1,33.3,54.3,-3.430,32.9,0.035,1.000,0.000,false,0,-1.0,123.6,0,0,51398
446,1,33.3,55.7,-2.430,35.2,-0.092,1.000,0.000,false,0,-1.0,123.6,0,0,51510
447,1,33.3,56.3,-1.500,36.4,-0.207,1.000,0.000,false,0,-1.0,123.6,0,0,51618
448,1,33.3,57.8,-0.410,36.3,-0.336,1.000,0.000,false,0,-1.0,123.6,0,0,51727
449,1,33.7,59.3,0.580,32.1,-0.411,1.000,0.000,false,0,-1.0,125.2,0,0,51841
450,1,33.7,60.4,1.430,30.1,-0.481,1.000,0.000,false,0,-1.0,125.2,0,0,51944
451,1,33.7,60.9,2.300,27.4,-0.539,1.000,0.000,false,0,-1.0,125.2,0,0,52054
452,1,33.7,62.1,3.080,23.7,-0.564,1.000,0.000,false,0,-1.0,125.2,0,0,52167
453,1,33.7,63.0,3.670,19.8,-0.565,1.000,0.000,false,0,-1.0,125.2,0,0,52274
454,1,33.7,64.0,4.220,15.4,-0.553,1.000,0.000,false,0,-1.0,125.2,0,0,52388
455,1,34.1,64.9,4.530,8.6,-0.499,1.000,0.000,false,0,-1.0,126.8,0,0,52499
456,1,34.1,65.8,4.650,3.8,-0.449,1.000,0.000,false,0,-1.0,126.8,0,0,52604
457,1,34.1,66.7,4.620,-1.0,-0.390,1.000,0.000,false,0,-1.0,126.8,0,0,52717
458,1,34.1,67.6,4.430,-5.6,-0.322,1.000,0.000,false,0,-1.0,126.8,0,0,52823
459,1,34.1,68.7,4.050,-10.1,-0.241,1.000,0.000,false,0,-1.0,126.8,0,0,52937
460,1,34.5,69.8,3.520,-15.5,-0.138,1.000,0.000,false,0,-1.0,127.6,0,0,53042
461,1,34.5,71.2,2.800,-19.0,-0.037,1.000,0.000,false,0,-1.0,127.6,0,0,53152
462,1,34.5,72.6,2.080,-21.8,0.058,1.000,0.000,false,0,-1.0,127.6,0,0,53259
463,1,34.5,74.3,1.130,-23.7,0.167,1.000,0.000,false,0,-1.0,127.6,0,0,53368
464,1,34.9,76.0,0.130,-25.6,0.278,1.000,0.000,false,0,-1.0,128.4,0,0,53481
465,1,34.9,77.4,-0.800,-25.5,0.359,1.000,0.000,false,0,-1.0,128.4,0,0,53586
466,1,34.9,78.9,-1.830,-24.2,0.430,1.000,0.000,false,0,-1.0,128.4,0,0,53697
467,1,34.9,80.2,-2.770,-21.9,0.476,1.000,0.000,false,0,-1.0,128.4,0,0,53813
468,1,34.9,81.1,-3.520,-19.1,0.497,1.000,0.000,false,0,-1.0,128.4,0,0,53916
469,1,35.3,81.9,-4.220,-16.4,0.510,1.000,0.000,false,0,-1.0,128.4,0,0,54027
470,1,35.3,82.5,-4.770,-12.3,0.496,1.000,0.000,false,0,-1.0,128.4,0,0,54136
471,1,35.3,82.9,-5.120,-8.2,0.470,1.000,0.000,false,0,-1.0,128.4,0,0,54243
472,1,35.3,83.3,-5.280,-3.6,0.426,1.000,0.000,false,0,-1.0,128.4,0,0,54355
473,1,35.7,83.6,-5.250,0.4,0.378,1.000,0.000,false,0,-1.0,129.2,0,0,54462
474,1,35.7,83.9,-5.020,5.1,0.311,1.000,0.000,false,0,-1.0,129.2,0,0,54574
475,1,35.7,84.4,-4.550,9.9,0.228,1.000,0.000,false,0,-1.0,129.2,0,0,54686
476,1,35.7,85.0,-3.980,14.2,0.143,1.000,0.000,false,0,-1.0,129.2,0,0,54788
477,1,36.0,85.9,-3.140,17.9,0.043,1.000,0.000,false,0,-1.0,129.2,0,0,54896
478,1,36.0,87.0,-2.290,21.4,-0.059,1.000,0.000,false,0,-1.0,129.2,0,0,55005
479,1,36.0,88.7,-0.990,24.4,-0.192,1.000,0.000,false,0,-1.0,129.2,0,0,55124
480,1,36.0,90.7,0.490,26.7,-0.331,1.000,0.000,false,0,-1.0,129.2,0,0,55267
481,1,36.4,91.8,1.340,26.9,-0.397,1.000,0.000,false,0,-1.0,129.2,0,0,55335
482,1,36.4,93.3,2.640,26.3,-0.480,1.000,0.000,false,0,-1.0,129.2,0,0,55445
483,1,36.4,94.4,3.890,24.3,-0.535,1.000,0.000,false,0,-1.0,129.2,0,0,55559
484,1,36.8,95.5,6.050,19.0,-0.593,1.000,0.000,false,0,-1.0,130.0,0,0,55817
485,1,36.8,95.3,6.660,12.8,-0.554,1.000,0.000,false,0,-1.0,130.0,0,0,55922
486,1,36.8,94.9,7.110,8.4,-0.526,1.000,0.000,false,0,-1.0,130.0,0,0,56030
487,1,37.2,94.4,7.280,3.5,-0.481,1.000,0.000,false,0,-1.0,129.2,0,0,56139
488,1,37.2,94.1,7.220,-1.2,-0.427,1.000,0.000,false,0,-1.0,129.2,0,0,56257
489,1,37.2,93.8,6.870,-6.1,-0.358,1.000,0.000,false,0,-1.0,129.2,0,0,56371
490,1,37.2,93.3,6.320,-10.5,-0.285,1.000,0.000,false,0,-1.0,129.2,0,0,56487
491,1,37.6,92.9,5.590,-15.3,-0.197,1.000,0.000,false,0,-1.0,128.4,0,0,56592
492,1,37.6,92.8,4.560,-20.3,-0.085,1.000,0.000,false,0,-1.0,128.4,0,0,56700
493,1,37.6,93.0,3.470,-24.7,0.030,1.000,0.000,false,0,-1.0,128.4,0,0,56810
494,1,38.0,93.8,1.940,-29.1,0.182,1.000,0.000,false,0,-1.0,127.6,0,0,56922
495,1,38.0,95.1,0.310,-33.2,0.345,1.000,0.000,false,0,-1.0,127.6,0,0,57036
496,1,38.0,96.6,-1.200,-35.8,0.482,1.000,0.000,false,0,-1.0,127.6,0,0,57145
497,1,38.0,98.4,-3.140,-36.8,0.619,0.975,0.000,false,0,-1.0,127.6,0,0,57251
498,1,38.4,99.5,-4.960,-35.9,0.711,0.856,0.000,false,0,-1.0,125.2,0,0,57363
499,1,38.4,100.0,-6.670,-33.2,0.764,0.839,0.000,false,0,-1.0,125.2,0,0,57474
500,1,38.4,99.5,-8.070,-29.5,0.783,0.000,1.000,false,0,-1.0,52.0,0,0,57581
501,1,38.4,97.2,-9.410,-24.9,0.788,0.000,1.000,false,0,-1.0,52.0,0,0,57692
502,1,38.8,93.1,-10.370,-20.0,0.776,0.000,1.000,false,0,-1.0,52.0,0,0,57802
503,1,38.8,86.9,-11.150,-15.1,0.765,0.000,0.872,false,0,-1.0,52.0,0,0,57913
504,1,38.8,79.7,-11.640,-10.7,0.754,0.000,0.693,false,0,-1.0,52.0,0,0,58021
505,1,38.8,73.4,-11.900,-6.8,0.740,0.000,0.535,false,0,-1.0,52.0,0,0,58129
506,1,39.2,66.4,-12.010,-2.6,0.727,0.000,0.361,false,0,-1.0,52.0,0,0,58242
507,1,39.2,59.6,-11.920,2.2,0.698,0.000,0.191,false,0,-1.0,52.0,0,0,58359
508,1,39.2,54.6,-11.710,7.3,0.658,0.000,0.065,false,0,-1.0,52.0,0,0,58462
509,1,39.2,49.9,-11.320,13.2,0.605,0.069,0.000,false,0,-1.0,52.0,0,0,58571
510,1,39.2,45.3,-10.780,20.5,0.535,0.224,0.000,false,0,-1.0,52.0,0,0,58695
511,1,39.2,40.3,-10.120,27.8,0.465,0.390,0.000,false,0,-1.0,52.0,0,0,58807
512,1,39.2,35.3,-9.460,33.6,0.414,0.557,0.000,false,0,-1.0,52.0,0,0,58917
513,1,39.5,31.6,-8.810,38.3,0.381,0.680,0.000,false,0,-1.0,52.0,0,0,59027
514,1,39.5,30.8,-8.150,41.6,0.334,0.708,0.000,false,0,-1.0,52.0,0,0,59139
515,1,39.5,30.3,-7.570,44.5,0.290,0.722,0.000,false,0,-1.0,52.0,0,0,59252
516,1,39.5,30.2,-6.880,47.1,0.241,1.000,0.000,false,0,-1.0,92.4,0,0,59356
517,1,39.5,30.6,-6.270,48.6,0.200,1.000,0.000,false,0,-1.0,92.4,0,0,59473
518,1,39.5,31.2,-5.470,50.6,0.139,1.000,0.000,false,0,-1.0,92.4,0,0,59580
519,1,39.5,32.1,-4.690,52.3,0.069,1.000,0.000,false,0,-1.0,92.4,0,0,59693
