tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
260,1,20.2,104.1,8.860,20.1,-0.368,0.543,0.000,false,0,-1.0,120.4,0,0,31363
261,1,20.5,101.8,9.790,16.6,-0.381,0.248,0.000,false,0,-1.0,109.2,0,0,31480
262,1,20.5,98.5,10.520,13.2,-0.389,0.357,0.000,false,0,-1.0,109.2,0,0,31586
263,1,20.5,93.8,11.040,9.8,-0.391,0.514,0.000,false,0,-1.0,109.2,0,0,31701
264,1,20.9,89.7,11.330,5.2,-0.374,0.570,0.000,false,0,-1.0,106.8,0,0,31806
265,1,20.9,85.0,11.390,1.5,-0.359,0.726,0.000,false,0,-1.0,106.8,0,0,31915
266,1,20.9,80.5,11.280,-2.4,-0.338,0.878,0.000,false,0,-1.0,106.8,0,0,32027
267,1,20.9,76.1,10.980,-6.8,-0.309,1.000,0.000,false,0,-1.0,106.8,0,0,32135
268,1,21.3,72.1,10.490,-12.6,-0.257,1.000,0.000,false,0,-1.0,107.6,0,0,32246
269,1,21.3,68.9,9.930,-17.0,-0.219,1.000,0.000,false,0,-1.0,107.6,0,0,32353
270,1,21.3,65.4,9.160,-21.3,-0.175,1.000,0.000,false,0,-1.0,107.6,0,0,32461
271,1,21.3,61.5,8.300,-25.3,-0.130,1.000,0.000,false,0,-1.0,107.6,0,0,32575
272,1,21.3,62.0,7.370,-28.5,-0.085,1.000,0.000,false,0,-1.0,107.6,0,0,32687
273,1,21.7,62.3,6.370,-32.4,-0.025,1.000,0.000,false,0,-1.0,108.4,0,0,32793
274,1,21.7,63.4,5.420,-34.3,0.015,1.000,0.000,false,0,-1.0,108.4,0,0,32902
275,1,21.7,63.7,4.250,-35.8,0.059,1.000,0.000,false,0,-1.0,108.4,0,0,33011
276,1,21.7,65.2,3.050,-36.5,0.101,1.000,0.000,false,0,-1.0,108.4,0,0,33123
277,1,21.7,66.7,1.820,-36.5,0.141,1.000,0.000,false,0,-1.0,108.4,0,0,33234
278,1,21.7,67.9,0.580,-36.0,0.179,1.000,0.000,false,0,-1.0,108.4,0,0,33343
279,1,22.1,68.7,-0.660,-37.2,0.239,1.000,0.000,false,0,-1.0,110.0,0,0,33454
280,1,22.1,69.9,-1.750,-35.8,0.269,1.000,0.000,false,0,-1.0,110.0,0,0,33561
281,1,22.1,71.3,-2.990,-34.1,0.301,1.000,0.000,false,0,-1.0,110.0,0,0,33674
282,1,22.1,72.7,-4.180,-31.8,0.330,1.000,0.000,false,0,-1.0,110.0,0,0,33784
283,1,22.1,73.9,-5.310,-29.2,0.355,1.000,0.000,false,0,-1.0,110.0,0,0,33895
284,1,22.1,75.1,-6.340,-26.3,0.375,1.000,0.000,false,0,-1.0,110.0,0,0,34005
285,1,22.5,76.2,-7.370,-28.1,0.422,1.000,0.000,false,0,-1.0,114.0,0,0,34115
286,1,22.5,77.0,-8.230,-24.7,0.435,1.000,0.000,false,0,-1.0,114.0,0,0,34224
287,1,22.5,77.8,-9.120,-21.4,0.449,1.000,0.000,false,0,-1.0,114.0,0,0,34336
288,1,22.5,78.6,-9.850,-17.3,0.454,1.000,0.000,false,0,-1.0,114.0,0,0,34449
289,1,22.5,78.2,-10.390,-12.7,0.451,1.000,0.000,false,0,-1.0,114.0,0,0,34560
290,1,22.9,76.4,-10.910,-23.0,0.471,1.000,0.000,false,0,-1.0,126.0,0,0,34671
291,1,22.9,74.4,-11.680,-18.4,0.476,1.000,0.000,false,0,-1.0,126.0,0,0,34780
292,1,22.9,72.3,-12.210,-13.4,0.471,1.000,0.000,false,0,-1.0,126.0,0,0,34900
293,1,22.9,70.3,-12.510,-8.5,0.459,1.000,0.000,false,0,-1.0,126.0,0,0,34995
294,1,22.9,68.2,-12.630,-3.2,0.439,1.000,0.000,false,0,-1.0,126.0,0,0,35103
295,1,22.9,62.8,-12.560,1.9,0.414,1.000,0.000,false,0,-1.0,126.0,0,0,35214
296,1,23.3,57.8,-12.460,3.4,0.394,1.000,0.000,false,0,-1.0,128.4,0,0,35325
297,1,23.3,53.2,-12.230,8.6,0.363,1.000,0.000,false,0,-1.0,128.4,0,0,35436
298,1,23.3,48.3,-11.830,13.8,0.327,1.000,0.000,false,0,-1.0,128.4,0,0,35543
299,1,23.3,42.6,-11.300,18.9,0.287,1.000,0.000,false,0,-1.0,128.4,0,0,35670
300,1,23.3,38.4,-10.920,22.5,0.259,1.000,0.000,false,0,-1.0,128.4,0,0,35765
301,1,23.3,34.0,-10.440,25.3,0.231,1.000,0.000,false,0,-1.0,128.4,0,0,35873
302,1,23.3,34.4,-9.930,28.2,0.201,1.000,0.000,false,0,-1.0,128.4,0,0,35990
303,1,23.6,36.0,-8.880,30.3,0.155,1.000,0.000,false,0,-1.0,129.2,0,0,36211
304,1,23.6,37.7,-8.220,32.4,0.125,1.000,0.000,false,0,-1.0,129.2,0,0,36325
305,1,23.6,41.1,-6.460,34.4,0.059,1.000,0.000,false,0,-1.0,129.2,0,0,37065
306,1,23.6,42.3,-5.970,35.6,0.037,1.000,0.000,false,0,-1.0,129.2,0,0,37147
307,1,23.6,43.9,-5.250,36.5,0.010,1.000,0.000,false,0,-1.0,129.2,0,0,37240
308,1,23.6,45.8,-4.410,36.9,-0.019,1.000,0.000,false,0,-1.0,129.2,0,0,37354
309,1,23.6,46.4,-3.560,37.0,-0.047,1.000,0.000,false,0,-1.0,129.2,0,0,37462
310,1,24.0,48.8,-2.430,36.4,-0.083,1.000,0.000,false,0,-1.0,130.0,0,0,37613
311,1,24.0,50.0,-1.750,36.0,-0.103,1.000,0.000,false,0,-1.0,130.0,0,0,37703
312,1,24.0,52.0,-0.770,35.5,-0.133,1.000,0.000,false,0,-1.0,130.0,0,0,37823
313,1,24.0,53.5,0.070,34.7,-0.156,1.000,0.000,false,0,-1.0,130.0,0,0,37910
314,1,24.0,55.0,0.900,33.8,-0.179,1.000,0.000,false,0,-1.0,130.0,0,0,38018
315,1,24.0,57.0,1.980,32.6,-0.209,1.000,0.000,false,0,-1.0,130.0,0,0,38140
316,1,24.0,58.6,2.820,31.1,-0.230,1.000,0.000,false,0,-1.0,130.0,0,0,38242
317,1,24.0,60.0,3.650,29.5,-0.249,1.000,0.000,false,0,-1.0,130.0,0,0,38351
318,1,24.4,61.7,4.590,27.4,-0.271,1.000,0.000,false,0,-1.0,130.0,0,0,38464
319,1,24.4,63.3,5.450,25.1,-0.288,1.000,0.000,false,0,-1.0,130.0,0,0,38586
320,1,24.4,64.9,6.230,22.6,-0.302,1.000,0.000,false,0,-1.0,130.0,0,0,38702
321,1,24.4,66.3,6.910,20.1,-0.313,1.000,0.000,false,0,-1.0,130.0,0,0,38806
322,1,24.4,67.8,7.540,17.2,-0.321,1.000,0.000,false,0,-1.0,130.0,0,0,38916
323,1,24.8,69.1,8.020,14.3,-0.324,1.000,0.000,false,0,-1.0,129.2,0,0,39023
324,1,24.8,70.4,8.460,11.5,-0.325,1.000,0.000,false,0,-1.0,129.2,0,0,39133
325,1,24.8,71.7,8.790,8.4,-0.322,1.000,0.000,false,0,-1.0,129.2,0,0,39244
326,1,24.8,72.8,8.970,5.3,-0.314,1.000,0.000,false,0,-1.0,129.2,0,0,39348
327,1,24.8,74.1,9.040,1.8,-0.301,1.000,0.000,false,0,-1.0,129.2,0,0,39459
328,1,25.2,75.3,8.980,-1.6,-0.285,1.000,0.000,false,0,-1.0,128.4,0,0,39570
329,1,25.2,76.3,8.810,-4.7,-0.265,1.000,0.000,false,0,-1.0,128.4,0,0,39679
330,1,25.2,77.5,8.500,-7.3,-0.244,1.000,0.000,false,0,-1.0,128.4,0,0,39790
331,1,25.2,78.8,8.060,-10.2,-0.217,1.000,0.000,false,0,-1.0,128.4,0,0,39902
332,1,25.6,79.8,7.510,-12.8,-0.188,1.000,0.000,false,0,-1.0,128.4,0,0,40007
333,1,25.6,81.2,6.840,-15.4,-0.155,1.000,0.000,false,0,-1.0,128.4,0,0,40118
334,1,25.6,82.3,6.170,-17.6,-0.123,1.000,0.000,false,0,-1.0,128.4,0,0,40226
335,1,25.6,83.8,5.280,-20.1,-0.083,1.000,0.000,false,0,-1.0,128.4,0,0,40338
336,1,26.0,85.3,4.280,-22.2,-0.042,1.000,0.000,false,0,-1.0,120.4,0,0,40450
337,1,26.0,86.9,3.180,-24.0,0.002,1.000,0.000,false,0,-1.0,120.4,0,0,40560
338,1,26.0,88.6,2.010,-25.2,0.045,1.000,0.000,false,0,-1.0,120.4,0,0,40668
339,1,26.0,90.0,0.960,-26.0,0.083,1.000,0.000,false,0,-1.0,120.4,0,0,40777
340,1,26.0,91.6,-0.300,-26.3,0.125,0.960,0.000,false,0,-1.0,120.4,0,0,40888
341,1,26.4,93.2,-1.570,-26.0,0.167,0.719,0.000,false,0,-1.0,114.8,0,0,40999
342,1,26.4,94.8,-2.830,-25.4,0.205,0.668,0.000,false,0,-1.0,114.8,0,0,41111
343,1,26.4,96.2,-4.090,-24.2,0.241,0.621,0.000,false,0,-1.0,114.8,0,0,41220
344,1,26.7,97.2,-5.250,-22.4,0.276,0.480,0.000,false,0,-1.0,111.6,0,0,41327
345,1,26.7,98.2,-6.180,-20.7,0.299,0.447,0.000,false,0,-1.0,111.6,0,0,41441
346,1,26.7,98.9,-7.170,-18.5,0.321,0.424,0.000,false,0,-1.0,111.6,0,0,41551
347,1,26.7,99.3,-8.010,-15.7,0.336,0.411,0.000,false,0,-1.0,111.6,0,0,41661
348,1,27.1,99.0,-8.690,-12.5,0.356,0.365,0.000,false,0,-1.0,110.0,0,0,41777
349,1,27.1,98.3,-9.200,-9.3,0.359,0.390,0.000,false,0,-1.0,110.0,0,0,41883
350,1,27.1,97.5,-9.460,-5.8,0.351,0.418,0.000,false,0,-1.0,110.0,0,0,41989
351,1,27.5,95.3,-9.570,-1.2,0.355,0.410,0.000,false,0,-1.0,107.6,0,0,42096
352,1,27.5,90.1,-9.450,2.4,0.336,0.583,0.000,false,0,-1.0,107.6,0,0,42211
353,1,27.5,84.9,-9.160,6.0,0.310,0.755,0.000,false,0,-1.0,107.6,0,0,42317
354,1,27.5,80.7,-8.710,9.7,0.279,0.898,0.000,false,0,-1.0,107.6,0,0,42434
355,1,27.9,78.6,-8.110,13.2,0.271,0.912,0.000,false,0,-1.0,106.0,0,0,42547
356,1,27.9,77.6,-7.490,16.8,0.235,0.948,0.000,false,0,-1.0,106.0,0,0,42647
357,1,27.9,76.4,-6.670,19.8,0.195,0.985,0.000,false,0,-1.0,106.0,0,0,42759
358,1,27.9,76.2,-5.840,22.3,0.157,0.992,0.000,false,0,-1.0,106.0,0,0,42867
359,1,27.9,76.3,-4.820,25.2,0.111,0.991,0.000,false,0,-1.0,106.0,0,0,42975
360,1,28.3,76.8,-4.320,13.5,0.114,1.000,0.000,false,0,-1.0,116.4,0,0,43088
361,1,28.3,77.1,-3.740,15.5,0.086,1.000,0.000,false,0,-1.0,116.4,0,0,43193
362,1,28.3,78.2,-3.010,17.3,0.054,1.000,0.000,false,0,-1.0,116.4,0,0,43303
363,1,28.3,79.6,-2.190,18.8,0.021,1.000,0.000,false,0,-1.0,116.4,0,0,43421
364,1,28.7,80.0,-1.510,13.4,0.008,1.000,0.000,false,0,-1.0,120.4,0,0,43523
365,1,28.7,81.4,-0.860,14.2,-0.016,1.000,0.000,false,0,-1.0,120.4,0,0,43653
366,1,28.7,82.7,-0.220,14.8,-0.040,1.000,0.000,false,0,-1.0,120.4,0,0,43752
367,1,28.7,84.0,0.360,15.0,-0.059,1.000,0.000,false,0,-1.0,120.4,0,0,43860
368,1,29.1,85.5,1.070,11.6,-0.072,1.000,0.000,false,0,-1.0,121.2,0,0,43969
369,1,29.1,87.0,1.620,11.3,-0.088,1.000,0.000,false,0,-1.0,121.2,0,0,44086
370,1,29.1,88.2,2.080,10.8,-0.101,1.000,0.000,false,0,-1.0,121.2,0,0,44189
371,1,29.1,89.7,2.570,10.2,-0.114,1.000,0.000,false,0,-1.0,121.2,0,0,44307
372,1,29.5,90.9,2.950,7.1,-0.115,1.000,0.000,false,0,-1.0,121.2,0,0,44406
373,1,29.5,92.3,3.250,6.1,-0.120,0.963,0.000,false,0,-1.0,121.2,0,0,44523
374,1,29.5,93.5,3.470,5.0,-0.122,0.923,0.000,false,0,-1.0,121.2,0,0,44619
375,1,29.5,94.9,3.680,3.9,-0.124,0.878,0.000,false,0,-1.0,121.2,0,0,44734
376,1,29.8,96.2,3.730,0.8,-0.112,0.780,0.000,false,0,-1.0,119.6,0,0,44841
377,1,29.8,97.4,3.710,-0.5,-0.105,0.741,0.000,false,0,-1.0,119.6,0,0,44947
378,1,29.8,98.6,3.610,-1.8,-0.096,0.700,0.000,false,0,-1.0,119.6,0,0,45058
379,1,30.2,99.8,3.390,-4.7,-0.076,0.420,0.000,false,0,-1.0,112.4,0,0,45175
380,1,30.2,100.7,3.100,-6.0,-0.060,0.389,0.000,false,0,-1.0,112.4,0,0,45278
381,1,30.2,101.6,2.710,-7.1,-0.043,0.359,0.000,false,0,-1.0,112.4,0,0,45391
382,1,30.6,101.9,2.210,-9.8,-0.010,0.000,0.118,false,0,-1.0,97.2,0,0,45506
383,1,30.6,101.6,1.680,-10.7,0.011,0.000,0.111,false,0,-1.0,97.2,0,0,45610
384,1,30.6,100.9,1.050,-11.4,0.034,0.000,0.092,false,0,-1.0,97.2,0,0,45725
385,1,30.6,100.1,0.490,-11.9,0.055,0.000,0.073,false,0,-1.0,97.2,0,0,45826
386,1,31.0,98.9,-0.370,-13.7,0.101,0.000,0.162,false,0,-1.0,92.4,0,0,45949
387,1,31.0,96.8,-1.000,-13.6,0.121,0.000,0.110,false,0,-1.0,92.4,0,0,46051
388,1,31.0,94.4,-1.690,-13.2,0.142,0.000,0.051,false,0,-1.0,92.4,0,0,46160
389,1,31.4,92.1,-2.380,-14.4,0.185,0.000,0.012,false,0,-1.0,91.6,0,0,46274
390,1,31.4,89.8,-3.070,-13.4,0.203,0.060,0.000,false,0,-1.0,91.6,0,0,46390
391,1,31.4,87.9,-3.580,-12.2,0.214,0.124,0.000,false,0,-1.0,91.6,0,0,46499
392,1,31.4,85.3,-4.160,-10.6,0.225,0.210,0.000,false,0,-1.0,91.6,0,0,46619
393,1,31.8,83.4,-4.590,-11.3,0.265,0.274,0.000,false,0,-1.0,91.6,0,0,46721
394,1,31.8,81.2,-5.020,-9.5,0.271,0.347,0.000,false,0,-1.0,91.6,0,0,46832
395,1,31.8,79.1,-5.340,-7.4,0.272,0.418,0.000,false,0,-1.0,91.6,0,0,46943
396,1,31.8,77.1,-5.550,-5.3,0.270,0.483,0.000,false,0,-1.0,91.6,0,0,47052
397,1,32.2,75.1,-5.750,-6.8,0.308,0.630,0.000,false,0,-1.0,94.0,0,0,47161
398,1,32.2,73.1,-5.930,-4.2,0.302,0.697,0.000,false,0,-1.0,94.0,0,0,47280
399,1,32.2,71.5,-5.980,-1.6,0.292,0.749,0.000,false,0,-1.0,94.0,0,0,47380
400,1,32.2,70.1,-5.950,1.0,0.279,0.798,0.000,false,0,-1.0,94.0,0,0,47489
401,1,32.2,68.6,-5.810,3.7,0.263,0.846,0.000,false,0,-1.0,94.0,0,0,47598
402,1,32.6,67.4,-5.770,-4.4,0.296,1.000,0.000,false,0,-1.0,102.0,0,0,47712
403,1,32.6,66.6,-5.820,-1.6,0.285,1.000,0.000,false,0,-1.0,102.0,0,0,47818
404,1,32.6,66.1,-5.780,1.3,0.271,1.000,0.000,false,0,-1.0,102.0,0,0,47926
405,1,32.6,66.5,-5.620,4.2,0.253,1.000,0.000,false,0,-1.0,102.0,0,0,48036
406,1,32.6,66.3,-5.400,7.0,0.234,1.000,0.000,false,0,-1.0,102.0,0,0,48149
407,1,32.6,67.3,-5.050,9.6,0.211,1.000,0.000,false,0,-1.0,102.0,0,0,48259
408,1,33.0,67.4,-5.630,-8.2,0.252,1.000,0.000,false,0,-1.0,118.0,0,0,48371
409,1,33.0,68.7,-5.830,-5.5,0.246,1.000,0.000,false,0,-1.0,118.0,0,0,48480
410,1,33.0,70.0,-5.940,-2.9,0.238,1.000,0.000,false,0,-1.0,118.0,0,0,48590
411,1,33.0,70.7,-5.960,-0.6,0.229,1.000,0.000,false,0,-1.0,118.0,0,0,48697
412,1,33.0,71.4,-5.890,1.8,0.216,1.000,0.000,false,0,-1.0,118.0,0,0,48812
413,1,33.3,72.7,-5.970,-2.6,0.221,1.000,0.000,false,0,-1.0,123.6,0,0,48919
414,1,33.3,73.8,-5.980,-0.3,0.212,1.000,0.000,false,0,-1.0,123.6,0,0,49026
415,1,33.3,75.3,-5.890,2.0,0.198,1.000,0.000,false,0,-1.0,123.6,0,0,49140
416,1,33.3,76.4,-5.730,4.4,0.183,1.000,0.000,false,0,-1.0,123.6,0,0,49240
417,1,33.7,77.8,-5.470,3.5,0.172,1.000,0.000,false,0,-1.0,125.2,0,0,49353
418,1,33.7,79.1,-5.250,5.6,0.156,1.000,0.000,false,0,-1.0,125.2,0,0,49460
419,1,33.7,80.4,-4.920,7.6,0.136,1.000,0.000,false,0,-1.0,125.2,0,0,49569
420,1,33.7,81.8,-4.500,9.6,0.114,1.000,0.000,false,0,-1.0,125.2,0,0,49688
421,1,33.7,83.2,-4.030,11.3,0.091,1.000,0.000,false,0,-1.0,125.2,0,0,49795
422,1,34.1,84.7,-3.510,11.1,0.071,1.000,0.000,false,0,-1.0,126.8,0,0,49901
423,1,34.1,86.0,-3.010,12.5,0.049,1.000,0.000,false,0,-1.0,126.8,0,0,50008
424,1,34.1,87.5,-2.340,13.6,0.022,1.000,0.000,false,0,-1.0,126.8,0,0,50119
425,1,34.5,89.1,-1.640,13.4,-0.000,1.000,0.000,false,0,-1.0,127.6,0,0,50227
426,1,34.5,90.6,-0.960,14.1,-0.025,1.000,0.000,false,0,-1.0,127.6,0,0,50343
427,1,34.5,92.0,-0.290,14.5,-0.049,1.000,0.000,false,0,-1.0,127.6,0,0,50450
428,1,34.5,93.6,0.440,14.6,-0.073,1.000,0.000,false,0,-1.0,127.6,0,0,50560
429,1,34.9,95.0,1.100,13.7,-0.092,1.000,0.000,false,0,-1.0,128.4,0,0,50669
430,1,34.9,96.5,1.800,13.3,-0.113,1.000,0.000,false,0,-1.0,128.4,0,0,50782
431,1,34.9,98.0,2.480,12.7,-0.132,1.000,0.000,false,0,-1.0,128.4,0,0,50890
432,1,34.9,99.3,3.050,11.8,-0.147,0.970,0.000,false,0,-1.0,128.4,0,0,50994
433,1,35.3,100.7,3.610,10.1,-0.158,0.922,0.000,false,0,-1.0,128.4,0,0,51109
434,1,35.3,102.0,4.060,8.9,-0.168,0.880,0.000,false,0,-1.0,128.4,0,0,51225
435,1,35.7,104.2,4.730,6.4,-0.180,0.834,0.000,false,0,-1.0,129.2,0,0,51414
436,1,35.7,105.1,4.930,4.3,-0.177,0.802,0.000,false,0,-1.0,129.2,0,0,51500
437,1,36.4,111.9,2.950,-4.8,-0.073,0.577,0.000,false,0,-1.0,129.2,0,0,52354
438,1,36.8,113.3,1.170,-15.0,0.029,0.556,0.000,false,0,-1.0,130.0,0,0,52578
439,1,37.2,114.4,-0.640,-18.4,0.103,0.492,0.000,false,0,-1.0,129.2,0,0,52765
440,1,37.2,115.0,-1.990,-20.1,0.154,0.475,0.000,false,0,-1.0,129.2,0,0,52876
441,1,37.6,114.2,-5.640,-20.5,0.274,0.474,0.000,false,0,-1.0,128.4,0,0,53208
442,1,37.6,113.3,-6.740,-18.9,0.302,0.504,0.000,false,0,-1.0,128.4,0,0,53318
443,1,38.0,111.1,-7.820,-17.1,0.329,0.552,0.000,false,0,-1.0,127.6,0,0,53426
444,1,38.0,108.9,-8.730,-15.1,0.349,0.623,0.000,false,0,-1.0,127.6,0,0,53541
445,1,38.0,106.6,-9.490,-12.7,0.363,0.701,0.000,false,0,-1.0,127.6,0,0,53664
446,1,38.4,102.4,-10.140,-9.3,0.368,0.759,0.000,false,0,-1.0,125.2,0,0,53801
447,1,38.4,97.4,-10.480,-5.5,0.362,0.926,0.000,false,0,-1.0,125.2,0,0,53922
448,1,38.4,93.3,-10.570,-1.9,0.349,1.000,0.000,false,0,-1.0,125.2,0,0,54024
449,1,38.8,88.9,-10.470,2.1,0.326,0.997,0.000,false,0,-1.0,118.8,0,0,54135
450,1,38.8,83.7,-10.170,6.1,0.299,1.000,0.000,false,0,-1.0,118.8,0,0,54244
451,1,38.8,79.2,-9.780,10.0,0.269,1.000,0.000,false,0,-1.0,118.8,0,0,54347
452,1,38.8,74.2,-9.200,13.9,0.232,1.000,0.000,false,0,-1.0,118.8,0,0,54458
453,1,39.2,70.6,-8.600,18.0,0.198,1.000,0.000,false,0,-1.0,102.0,0,0,54567
454,1,39.2,70.4,-7.790,21.4,0.157,1.000,0.000,false,0,-1.0,102.0,0,0,54674
455,1,39.2,72.2,-5.550,25.9,0.064,0.993,0.000,false,0,-1.0,102.0,0,0,54939
456,1,39.2,73.2,-4.170,30.4,-0.001,0.961,0.000,false,0,-1.0,102.0,0,0,55073
457,1,39.5,74.6,-2.900,32.7,-0.042,0.594,0.000,false,0,-1.0,92.4,0,0,55188
458,1,39.5,76.1,-1.520,33.7,-0.092,0.543,0.000,false,0,-1.0,92.4,0,0,55300
459,1,39.5,77.4,-0.170,34.1,-0.137,0.498,0.000,false,0,-1.0,92.4,0,0,55409
460,1,39.5,78.2,1.200,33.8,-0.180,0.472,0.000,false,0,-1.0,92.4,0,0,55522
461,1,39.5,78.4,2.370,33.1,-0.215,0.467,0.000,false,0,-1.0,92.4,0,0,55630
462,1,39.9,78.3,3.690,32.6,-0.236,0.284,0.000,false,0,-1.0,86.8,0,0,55749
463,1,39.9,78.0,4.830,31.0,-0.266,0.292,0.000,false,0,-1.0,86.8,0,0,55849
464,1,39.9,77.5,6.010,28.9,-0.295,0.310,0.000,false,0,-1.0,86.8,0,0,55958
465,1,39.9,75.8,7.090,26.5,-0.319,0.367,0.000,false,0,-1.0,86.8,0,0,56069
466,1,39.9,73.9,8.030,23.7,-0.337,0.429,0.000,false,0,-1.0,86.8,0,0,56181
467,1,40.3,72.1,8.910,22.4,-0.323,0.330,0.000,false,0,-1.0,82.0,0,0,56297
468,1,40.3,70.4,9.660,19.3,-0.334,0.388,0.000,false,0,-1.0,82.0,0,0,56405
469,1,40.3,68.1,10.170,15.9,-0.335,0.464,0.000,false,0,-1.0,82.0,0,0,56513
470,1,40.3,63.9,10.630,12.7,-0.336,0.602,0.000,false,0,-1.0,82.0,0,0,56622
471,1,40.3,59.8,10.940,9.1,-0.330,0.740,0.000,false,0,-1.0,82.0,0,0,56731
472,1,40.7,55.8,11.120,8.0,-0.269,0.712,0.000,false,0,-1.0,77.2,0,0,56845
473,1,40.7,52.4,11.250,4.5,-0.258,0.826,0.000,false,0,-1.0,77.2,0,0,56950
474,1,40.7,48.9,11.280,1.1,-0.244,0.942,0.000,false,0,-1.0,77.2,0,0,57065
475,1,40.7,45.9,11.220,-2.1,-0.228,1.000,0.000,false,0,-1.0,77.2,0,0,57174
476,1,40.7,43.3,11.100,-4.9,-0.211,1.000,0.000,false,0,-1.0,77.2,0,0,57294
477,1,41.1,41.2,10.830,-26.9,-0.127,1.000,0.000,false,0,-1.0,90.8,0,0,57405
478,1,41.1,37.0,10.220,-28.8,-0.099,1.000,0.000,false,0,-1.0,90.8,0,0,57521
479,1,41.1,34.1,9.640,-30.2,-0.074,1.000,0.000,false,0,-1.0,90.8,0,0,57638
480,1,41.1,35.0,9.140,-31.3,-0.053,1.000,0.000,false,0,-1.0,90.8,0,0,57744
481,1,41.1,35.7,8.540,-32.1,-0.030,1.000,0.000,false,0,-1.0,90.8,0,0,57855
482,1,41.1,37.4,7.930,-32.1,-0.010,1.000,0.000,false,0,-1.0,90.8,0,0,57967
483,1,41.1,38.0,7.300,-32.4,0.012,1.000,0.000,false,0,-1.0,90.8,0,0,58078
484,1,41.5,39.6,6.630,-53.4,0.081,1.000,0.000,false,0,-1.0,105.2,0,0,58184
485,1,41.5,41.4,5.630,-52.5,0.110,1.000,0.000,false,0,-1.0,105.2,0,0,58295
486,1,41.5,43.5,4.460,-52.3,0.147,1.000,0.000,false,0,-1.0,105.2,0,0,58414
487,1,41.5,45.1,3.490,-51.5,0.175,1.000,0.000,false,0,-1.0,105.2,0,0,58519
488,1,41.5,46.8,2.380,-50.4,0.206,1.000,0.000,false,0,-1.0,105.2,0,0,58630
489,1,41.5,47.3,1.410,-49.1,0.232,1.000,0.000,false,0,-1.0,105.2,0,0,58736
490,1,41.5,49.2,0.250,-47.6,0.262,1.000,0.000,false,0,-1.0,105.2,0,0,58848
491,1,41.5,50.9,-0.870,-45.7,0.290,1.000,0.000,false,0,-1.0,105.2,0,0,58959
492,1,41.5,52.6,-1.990,-43.6,0.317,1.000,0.000,false,0,-1.0,105.2,0,0,59070
493,1,41.5,54.0,-2.940,-41.5,0.339,1.000,0.000,false,0,-1.0,105.2,0,0,59178
494,1,41.9,55.6,-4.210,-50.2,0.398,1.000,0.000,false,0,-1.0,112.4,0,0,59286
495,1,41.9,57.1,-5.510,-47.4,0.428,1.000,0.000,false,0,-1.0,112.4,0,0,59395
496,1,41.9,58.5,-6.770,-44.1,0.454,1.000,0.000,false,0,-1.0,112.4,0,0,59504
497,1,41.9,59.8,-7.800,-40.7,0.472,1.000,0.000,false,0,-1.0,112.4,0,0,59615
498,1,41.9,61.1,-8.950,-37.3,0.495,1.000,0.000,false,0,-1.0,112.4,0,0,59726
499,1,41.9,62.4,-10.070,-33.1,0.512,1.000,0.000,false,0,-1.0,112.4,0,0,59838
500,1,41.9,62.6,-10.880,-28.8,0.519,1.000,0.000,false,0,-1.0,112.4,0,0,59945
501,1,42.3,61.2,-11.720,-31.2,0.547,1.000,0.000,false,0,-1.0,116.4,0,0,60054
502,1,42.3,59.4,-12.680,-26.1,0.556,1.000,0.000,false,0,-1.0,116.4,0,0,60184
503,1,42.3,58.0,-13.250,-20.8,0.550,1.000,0.000,false,0,-1.0,116.4,0,0,60283
504,1,42.3,54.1,-13.710,-15.9,0.544,1.000,0.000,false,0,-1.0,116.4,0,0,60385
505,1,42.3,49.1,-14.020,-10.8,0.531,1.000,0.000,false,0,-1.0,116.4,0,0,60498
506,1,42.3,44.8,-14.150,-5.7,0.513,1.000,0.000,false,0,-1.0,116.4,0,0,60604
507,1,42.3,39.8,-14.160,-0.8,0.491,1.000,0.000,false,0,-1.0,116.4,0,0,60711
508,1,42.3,35.5,-14.060,4.7,0.463,1.000,0.000,false,0,-1.0,116.4,0,0,60840
509,1,42.6,35.6,-13.940,5.3,0.449,1.000,0.000,false,0,-1.0,118.8,0,0,60931
510,1,42.6,36.1,-13.760,9.2,0.426,1.000,0.000,false,0,-1.0,118.8,0,0,61045
511,1,42.6,36.7,-13.540,12.7,0.403,1.000,0.000,false,0,-1.0,118.8,0,0,61154
512,1,42.6,36.6,-13.230,15.9,0.379,1.000,0.000,false,0,-1.0,118.8,0,0,61262
513,1,42.6,38.1,-12.840,19.2,0.351,1.000,0.000,false,0,-1.0,118.8,0,0,61370
514,1,42.6,38.4,-12.390,22.2,0.324,1.000,0.000,false,0,-1.0,118.8,0,0,61479
515,1,42.6,39.8,-11.940,24.9,0.297,1.000,0.000,false,0,-1.0,118.8,0,0,61587
516,1,42.6,41.0,-11.350,27.3,0.267,1.000,0.000,false,0,-1.0,118.8,0,0,61701
517,1,42.6,40.8,-10.700,29.6,0.236,1.000,0.000,false,0,-1.0,118.8,0,0,61814
518,1,42.6,40.1,-10.030,31.8,0.204,1.000,0.000,false,0,-1.0,118.8,0,0,61923
519,1,43.0,36.8,-9.430,30.3,0.190,1.000,0.000,false,0,-1.0,119.6,0,0,62024
